image_name,label,confidence
s3_tree_345.tif,acacia,0.7103821039199829
s4_tree_147.tif,non_acacia,0.5091896057128906
s2_tree_020.tif,acacia,0.9992703795433044
s3_tree_423.tif,non_acacia,0.5833542943000793
s3_tree_437.tif,acacia,0.7734498977661133
s2_tree_034.tif,acacia,0.9984740614891052
s4_tree_153.tif,non_acacia,0.997082531452179
s3_tree_351.tif,non_acacia,0.9396248459815979
s3_tree_379.tif,non_acacia,0.9999779462814331
s2_tree_008.tif,acacia,0.9781171083450317
s3_tree_386.tif,acacia,0.9427262544631958
s1_tree_558.tif,non_acacia,0.9988603591918945
s3_tree_392.tif,acacia,0.9891218543052673
s1_tree_202.tif,non_acacia,0.990220308303833
s1_tree_564.tif,non_acacia,0.7877413630485535
s1_tree_570.tif,non_acacia,0.7156535387039185
s1_tree_216.tif,non_acacia,0.9999719858169556
s3_tree_621.tif,acacia,0.9996731281280518
s2_tree_222.tif,acacia,0.9999710321426392
s2_tree_544.tif,non_acacia,0.9838285446166992
s3_tree_147.tif,non_acacia,0.9954867959022522
s3_tree_153.tif,acacia,0.6447567939758301
s2_tree_550.tif,acacia,0.8386455774307251
s2_tree_236.tif,acacia,0.999666690826416
s2_tree_578.tif,non_acacia,0.6091969609260559
s3_tree_609.tif,non_acacia,0.9987443685531616
s3_tree_184.tif,acacia,0.9911182522773743
s2_tree_587.tif,non_acacia,0.9779497981071472
s2_tree_593.tif,non_acacia,0.9999735355377197
s1_tree_028.tif,acacia,0.9988693594932556
s3_tree_190.tif,acacia,0.9998748302459717
s1_tree_000.tif,acacia,0.9971615076065063
s1_tree_014.tif,acacia,0.8745626211166382
s2_tree_356.tif,non_acacia,0.9994295239448547
s2_tree_430.tif,non_acacia,0.9999140501022339
s3_tree_033.tif,non_acacia,0.9615352153778076
s3_tree_027.tif,non_acacia,0.9597128033638
s2_tree_424.tif,acacia,0.7154850959777832
s2_tree_342.tif,non_acacia,0.9999517202377319
s2_tree_418.tif,acacia,0.9836995601654053
s2_tree_395.tif,acacia,0.9998158812522888
s1_tree_148.tif,non_acacia,0.996678352355957
s2_tree_381.tif,acacia,0.9969946146011353
s1_tree_612.tif,non_acacia,0.9999147653579712
s1_tree_174.tif,acacia,0.9882621169090271
s1_tree_160.tif,acacia,0.6395247578620911
s1_tree_606.tif,acacia,0.9906598925590515
s3_tree_231.tif,non_acacia,0.8155754804611206
s2_tree_632.tif,acacia,0.996096670627594
s4_tree_033.tif,acacia,0.9314308762550354
s1_tree_389.tif,non_acacia,0.9978380799293518
s2_tree_154.tif,non_acacia,0.9994714856147766
s3_tree_557.tif,acacia,0.9443755745887756
s3_tree_543.tif,non_acacia,0.8160947561264038
s2_tree_140.tif,non_acacia,0.996880292892456
s2_tree_626.tif,acacia,0.9949860572814941
s4_tree_027.tif,acacia,0.9997093081474304
s3_tree_225.tif,acacia,0.6089564561843872
s2_tree_168.tif,acacia,0.9997110962867737
s3_tree_219.tif,non_acacia,0.7580159306526184
s3_tree_594.tif,acacia,0.9998548030853271
s2_tree_197.tif,non_acacia,0.9897050261497498
s1_tree_438.tif,non_acacia,0.9999104738235474
s2_tree_183.tif,non_acacia,0.9994291663169861
s3_tree_580.tif,non_acacia,0.9950240254402161
s1_tree_376.tif,non_acacia,0.9542912244796753
s1_tree_410.tif,non_acacia,0.9872168898582458
s1_tree_404.tif,non_acacia,0.9995248317718506
s1_tree_362.tif,non_acacia,0.9993959665298462
s1_tree_405.tif,acacia,0.9998503923416138
s1_tree_363.tif,acacia,0.9620577692985535
s1_tree_377.tif,acacia,0.8338953852653503
s1_tree_411.tif,non_acacia,0.9999054670333862
s3_tree_581.tif,non_acacia,0.9983568787574768
s2_tree_182.tif,non_acacia,0.9976181387901306
s1_tree_439.tif,non_acacia,0.9953741431236267
s2_tree_196.tif,non_acacia,0.9997492432594299
s3_tree_595.tif,non_acacia,0.5561389923095703
s3_tree_218.tif,acacia,0.9996435642242432
s2_tree_169.tif,acacia,0.6589280962944031
s2_tree_141.tif,non_acacia,0.9992913007736206
s3_tree_542.tif,non_acacia,0.9991536140441895
s3_tree_224.tif,acacia,0.9997022747993469
s4_tree_026.tif,acacia,0.9457384347915649
s2_tree_627.tif,non_acacia,0.9599788188934326
s1_tree_388.tif,acacia,0.9887825846672058
s4_tree_032.tif,acacia,0.9701976180076599
s2_tree_633.tif,non_acacia,0.9999438524246216
s3_tree_230.tif,acacia,0.8649263978004456
s3_tree_556.tif,acacia,0.7938843965530396
s2_tree_155.tif,non_acacia,0.9829972982406616
s1_tree_161.tif,non_acacia,0.9996763467788696
s1_tree_607.tif,non_acacia,0.9998157620429993
s1_tree_613.tif,non_acacia,0.9999433755874634
s1_tree_175.tif,non_acacia,0.9775843024253845
s2_tree_380.tif,acacia,0.8868075609207153
s2_tree_394.tif,acacia,0.9749592542648315
s1_tree_149.tif,non_acacia,0.9976847171783447
s2_tree_419.tif,non_acacia,0.999946117401123
s2_tree_425.tif,non_acacia,0.9534358382225037
s3_tree_026.tif,acacia,0.9571886658668518
s2_tree_343.tif,non_acacia,0.9998379945755005
s2_tree_357.tif,acacia,0.9969449639320374
s3_tree_032.tif,acacia,0.9987890124320984
s2_tree_431.tif,non_acacia,0.9997561573982239
s1_tree_015.tif,acacia,0.9955085515975952
s1_tree_001.tif,acacia,0.9827562570571899
s3_tree_191.tif,acacia,0.7017160058021545
s1_tree_029.tif,non_acacia,0.5875996351242065
s2_tree_592.tif,acacia,0.9990869760513306
s2_tree_586.tif,acacia,0.6563979387283325
s3_tree_185.tif,acacia,0.8642902970314026
s3_tree_608.tif,acacia,0.9990077614784241
s2_tree_579.tif,non_acacia,0.999438464641571
s2_tree_551.tif,non_acacia,0.9997830986976624
s3_tree_152.tif,non_acacia,0.6106299161911011
s2_tree_237.tif,non_acacia,0.9980692267417908
s2_tree_223.tif,acacia,0.9982099533081055
s3_tree_620.tif,acacia,0.9306415319442749
s3_tree_146.tif,acacia,0.5823027491569519
s2_tree_545.tif,acacia,0.9852734208106995
s1_tree_571.tif,acacia,0.9901328086853027
s1_tree_217.tif,acacia,0.9949216246604919
s1_tree_203.tif,non_acacia,0.9852535128593445
s1_tree_565.tif,non_acacia,0.998383641242981
s3_tree_393.tif,non_acacia,0.9235501885414124
s3_tree_387.tif,acacia,0.998372495174408
s1_tree_559.tif,non_acacia,0.9914074540138245
s2_tree_009.tif,acacia,0.9982116222381592
s3_tree_378.tif,acacia,0.9970887303352356
s2_tree_035.tif,non_acacia,0.999840259552002
s3_tree_436.tif,acacia,0.999198853969574
s3_tree_350.tif,non_acacia,0.5382581949234009
s4_tree_152.tif,non_acacia,0.9725944995880127
s4_tree_146.tif,non_acacia,0.8843823671340942
s3_tree_344.tif,non_acacia,0.9756120443344116
s3_tree_422.tif,non_acacia,0.9996159076690674
s2_tree_021.tif,acacia,0.8948821425437927
s4_tree_150.tif,acacia,0.6009663343429565
s3_tree_352.tif,acacia,0.791869580745697
s3_tree_434.tif,acacia,0.9926873445510864
s2_tree_037.tif,acacia,0.9986221790313721
s2_tree_023.tif,non_acacia,0.9700189232826233
s1_tree_598.tif,acacia,0.9980838298797607
s3_tree_420.tif,acacia,0.8561394214630127
s3_tree_346.tif,non_acacia,0.9921588897705078
s4_tree_144.tif,acacia,0.6244515180587769
s3_tree_408.tif,acacia,0.9177265763282776
s3_tree_391.tif,non_acacia,0.9978070855140686
s1_tree_229.tif,non_acacia,0.9241858124732971
s3_tree_385.tif,acacia,0.9494741559028625
s1_tree_215.tif,non_acacia,0.9992594122886658
s1_tree_573.tif,non_acacia,0.999800980091095
s1_tree_567.tif,non_acacia,0.9991601705551147
s1_tree_201.tif,non_acacia,0.9984452128410339
s2_tree_235.tif,non_acacia,0.9837697744369507
s3_tree_150.tif,non_acacia,0.8475739359855652
s2_tree_553.tif,non_acacia,0.9873706102371216
s2_tree_547.tif,acacia,0.9987937211990356
s3_tree_144.tif,non_acacia,0.9932742118835449
s3_tree_622.tif,non_acacia,0.9856553077697754
s2_tree_221.tif,acacia,0.9900686144828796
s2_tree_209.tif,acacia,0.9351596236228943
s3_tree_178.tif,acacia,0.9861325025558472
s2_tree_590.tif,non_acacia,0.6001044511795044
s3_tree_193.tif,non_acacia,0.9687522649765015
s3_tree_187.tif,acacia,0.9731989502906799
s2_tree_584.tif,non_acacia,0.9356549382209778
s1_tree_017.tif,acacia,0.9533538222312927
s1_tree_003.tif,non_acacia,0.5252317786216736
s2_tree_341.tif,non_acacia,0.5386342406272888
s3_tree_024.tif,acacia,0.996641993522644
s2_tree_427.tif,non_acacia,0.9859355688095093
s1_tree_188.tif,non_acacia,0.9947342872619629
s2_tree_433.tif,non_acacia,0.9990228414535522
s3_tree_030.tif,acacia,0.9521251320838928
s2_tree_355.tif,non_acacia,0.9987794756889343
s3_tree_018.tif,acacia,0.9825654029846191
s2_tree_369.tif,non_acacia,0.9996985197067261
s2_tree_382.tif,non_acacia,0.899723470211029
s1_tree_639.tif,acacia,0.6363644599914551
s2_tree_396.tif,acacia,0.9999716281890869
s1_tree_605.tif,non_acacia,0.8124713897705078
s1_tree_163.tif,non_acacia,0.9994373917579651
s1_tree_177.tif,acacia,0.9846018552780151
s1_tree_611.tif,acacia,0.9363521933555603
s2_tree_625.tif,non_acacia,0.99901282787323
s4_tree_024.tif,acacia,0.9995750784873962
s3_tree_226.tif,non_acacia,0.9375433325767517
s3_tree_540.tif,non_acacia,0.9413188099861145
s2_tree_143.tif,non_acacia,0.9997325539588928
s2_tree_157.tif,non_acacia,0.9999548196792603
s3_tree_554.tif,non_acacia,0.9990106821060181
s3_tree_232.tif,non_acacia,0.9961352348327637
s2_tree_631.tif,non_acacia,0.9305341243743896
s4_tree_030.tif,non_acacia,0.5739704966545105
s2_tree_619.tif,acacia,0.6274802088737488
s4_tree_018.tif,non_acacia,0.7438830137252808
s3_tree_568.tif,acacia,0.9997482895851135
s2_tree_180.tif,acacia,0.9986534118652344
s3_tree_583.tif,non_acacia,0.9776932597160339
s3_tree_597.tif,non_acacia,0.9997134804725647
s2_tree_194.tif,non_acacia,0.9977587461471558
s1_tree_349.tif,acacia,0.9938035011291504
s1_tree_361.tif,non_acacia,0.9775189161300659
s1_tree_407.tif,non_acacia,0.9920169115066528
s1_tree_413.tif,non_acacia,0.9965242743492126
s1_tree_375.tif,acacia,0.5842351317405701
s1_tree_412.tif,non_acacia,0.999594509601593
s1_tree_374.tif,acacia,0.7802516222000122
s1_tree_360.tif,acacia,0.9744307994842529
s1_tree_406.tif,non_acacia,0.9973015189170837
s2_tree_195.tif,non_acacia,0.9998964071273804
s3_tree_596.tif,acacia,0.9999121427536011
s1_tree_348.tif,non_acacia,0.9999510049819946
s3_tree_582.tif,non_acacia,0.9097643494606018
s2_tree_181.tif,non_acacia,0.9807838797569275
s3_tree_569.tif,acacia,0.7760136127471924
s4_tree_019.tif,acacia,0.999935507774353
s2_tree_618.tif,non_acacia,0.9802104830741882
s3_tree_555.tif,non_acacia,0.9747940897941589
s2_tree_156.tif,non_acacia,0.9758318662643433
s4_tree_031.tif,acacia,0.7658336758613586
s2_tree_630.tif,acacia,0.9947968125343323
s3_tree_233.tif,acacia,0.8995755910873413
s3_tree_227.tif,non_acacia,0.9919398427009583
s4_tree_025.tif,non_acacia,0.9563426971435547
s2_tree_624.tif,non_acacia,0.9771933555603027
s2_tree_142.tif,non_acacia,0.9997416138648987
s3_tree_541.tif,non_acacia,0.5564692616462708
s1_tree_176.tif,non_acacia,0.9999803304672241
s1_tree_610.tif,acacia,0.9994840621948242
s1_tree_604.tif,acacia,0.9065949320793152
s1_tree_162.tif,non_acacia,0.9984024167060852
s2_tree_397.tif,acacia,0.9995551705360413
s1_tree_638.tif,non_acacia,0.9886282086372375
s2_tree_383.tif,non_acacia,0.9755949378013611
s2_tree_368.tif,non_acacia,0.9994863271713257
s3_tree_019.tif,non_acacia,0.8315680027008057
s3_tree_031.tif,acacia,0.8486897945404053
s2_tree_432.tif,acacia,0.5678985118865967
s1_tree_189.tif,non_acacia,0.9999750852584839
s2_tree_354.tif,non_acacia,0.9999405145645142
s2_tree_340.tif,non_acacia,0.9949243068695068
s2_tree_426.tif,non_acacia,0.9994300007820129
s3_tree_025.tif,acacia,0.9949823021888733
s1_tree_002.tif,acacia,0.8841909766197205
s1_tree_016.tif,non_acacia,0.9989945292472839
s2_tree_585.tif,non_acacia,0.9988440275192261
s3_tree_186.tif,non_acacia,0.9879859089851379
s3_tree_192.tif,acacia,0.9973558187484741
s2_tree_591.tif,non_acacia,0.7784038782119751
s3_tree_179.tif,acacia,0.9951377511024475
s2_tree_208.tif,acacia,0.7970003485679626
s3_tree_145.tif,non_acacia,0.8160487413406372
s2_tree_546.tif,non_acacia,0.999956488609314
s2_tree_220.tif,non_acacia,0.9996373653411865
s3_tree_623.tif,acacia,0.9324838519096375
s2_tree_234.tif,non_acacia,0.9998940229415894
s2_tree_552.tif,acacia,0.9991794228553772
s3_tree_151.tif,non_acacia,0.8437789082527161
s1_tree_566.tif,non_acacia,0.9295288920402527
s1_tree_200.tif,non_acacia,0.9995936751365662
s1_tree_214.tif,non_acacia,0.9952129125595093
s1_tree_572.tif,acacia,0.7174598574638367
s3_tree_384.tif,acacia,0.9984096884727478
s1_tree_228.tif,non_acacia,0.9772768020629883
s3_tree_390.tif,acacia,0.9968223571777344
s3_tree_409.tif,acacia,0.995418906211853
s3_tree_421.tif,acacia,0.999886155128479
s1_tree_599.tif,acacia,0.9958088397979736
s2_tree_022.tif,non_acacia,0.9833987951278687
s4_tree_145.tif,acacia,0.9983922839164734
s3_tree_347.tif,acacia,0.944635272026062
s3_tree_353.tif,acacia,0.6490781903266907
s4_tree_151.tif,acacia,0.9494295716285706
s2_tree_036.tif,non_acacia,0.9995177984237671
s3_tree_435.tif,acacia,0.785392165184021
s4_tree_169.tif,acacia,0.9997904896736145
s3_tree_419.tif,acacia,0.8077462315559387
s3_tree_431.tif,acacia,0.9958959817886353
s1_tree_589.tif,acacia,0.9981858134269714
s2_tree_032.tif,acacia,0.9663580060005188
s4_tree_155.tif,non_acacia,0.8175938725471497
s3_tree_357.tif,non_acacia,0.9995848536491394
s3_tree_343.tif,non_acacia,0.9920499920845032
s4_tree_141.tif,acacia,0.9875797629356384
s2_tree_026.tif,non_acacia,0.681975245475769
s3_tree_425.tif,acacia,0.9975401163101196
s1_tree_576.tif,non_acacia,0.999809205532074
s1_tree_210.tif,acacia,0.9990047812461853
s1_tree_204.tif,non_acacia,0.9991017580032349
s1_tree_562.tif,non_acacia,0.9852465391159058
s3_tree_394.tif,acacia,0.9889599084854126
s1_tree_238.tif,non_acacia,0.9685709476470947
s3_tree_380.tif,acacia,0.9479514360427856
s3_tree_169.tif,acacia,0.981870174407959
s2_tree_218.tif,non_acacia,0.9998681545257568
s3_tree_155.tif,acacia,0.8545545339584351
s2_tree_556.tif,non_acacia,0.998011589050293
s2_tree_230.tif,non_acacia,0.999847412109375
s3_tree_627.tif,non_acacia,0.9904256463050842
s2_tree_224.tif,acacia,0.9999632835388184
s2_tree_542.tif,acacia,0.6447367668151855
s3_tree_141.tif,acacia,0.9965038299560547
s1_tree_012.tif,non_acacia,0.9961573481559753
s1_tree_006.tif,acacia,0.9998026490211487
s2_tree_595.tif,acacia,0.9998351335525513
s3_tree_196.tif,acacia,0.873399555683136
s3_tree_182.tif,non_acacia,0.6510217189788818
s2_tree_581.tif,non_acacia,0.9999748468399048
s2_tree_378.tif,non_acacia,0.9999686479568481
s3_tree_009.tif,non_acacia,0.9961110949516296
s3_tree_021.tif,non_acacia,0.5794064998626709
s2_tree_422.tif,acacia,0.9624138474464417
s1_tree_199.tif,non_acacia,0.9984862804412842
s2_tree_344.tif,non_acacia,0.988482654094696
s2_tree_350.tif,non_acacia,0.9997761845588684
s2_tree_436.tif,non_acacia,0.9987189769744873
s3_tree_035.tif,non_acacia,0.7832184433937073
s1_tree_166.tif,non_acacia,0.99955815076828
s1_tree_600.tif,non_acacia,0.999529242515564
s1_tree_614.tif,acacia,0.9555516242980957
s1_tree_172.tif,non_acacia,0.9997658133506775
s2_tree_387.tif,acacia,0.9618847966194153
s1_tree_628.tif,non_acacia,0.9995601773262024
s2_tree_393.tif,acacia,0.9998227953910828
s3_tree_579.tif,non_acacia,0.8498535752296448
s4_tree_009.tif,non_acacia,0.9549395442008972
s2_tree_608.tif,acacia,0.9401465654373169
s3_tree_545.tif,acacia,0.9783586859703064
s2_tree_146.tif,acacia,0.76756352186203
s4_tree_021.tif,acacia,0.9983828067779541
s2_tree_620.tif,non_acacia,0.8376358151435852
s3_tree_223.tif,non_acacia,0.999992847442627
s3_tree_237.tif,acacia,0.8292384147644043
s4_tree_035.tif,acacia,0.9998787641525269
s2_tree_634.tif,non_acacia,0.9999872446060181
s2_tree_152.tif,non_acacia,0.9452225565910339
s3_tree_551.tif,acacia,0.9733957648277283
s1_tree_402.tif,non_acacia,0.9999572038650513
s1_tree_364.tif,non_acacia,0.9989508390426636
s1_tree_370.tif,non_acacia,0.9997829794883728
s1_tree_416.tif,non_acacia,0.9999711513519287
s2_tree_185.tif,non_acacia,0.9996373653411865
s3_tree_586.tif,acacia,0.9732940196990967
s1_tree_358.tif,non_acacia,0.9960158467292786
s3_tree_592.tif,non_acacia,0.9947432279586792
s2_tree_191.tif,acacia,0.9735532402992249
s2_tree_190.tif,non_acacia,0.9933451414108276
s3_tree_593.tif,acacia,0.9984164237976074
s3_tree_587.tif,non_acacia,0.9771113991737366
s2_tree_184.tif,non_acacia,0.9981822967529297
s1_tree_359.tif,acacia,0.7597436904907227
s1_tree_371.tif,non_acacia,0.9831854701042175
s1_tree_417.tif,non_acacia,0.9999399185180664
s1_tree_403.tif,non_acacia,0.999990701675415
s1_tree_365.tif,non_acacia,0.9997542500495911
s2_tree_635.tif,non_acacia,0.7729237079620361
s4_tree_034.tif,acacia,0.9999369382858276
s3_tree_236.tif,acacia,0.998637855052948
s3_tree_550.tif,non_acacia,0.986858606338501
s2_tree_153.tif,non_acacia,0.9998892545700073
s2_tree_147.tif,non_acacia,0.9978792667388916
s3_tree_544.tif,non_acacia,0.999847412109375
s3_tree_222.tif,acacia,0.9716222882270813
s2_tree_621.tif,non_acacia,0.9995898604393005
s4_tree_020.tif,non_acacia,0.9828450679779053
s2_tree_609.tif,non_acacia,0.9251270294189453
s4_tree_008.tif,acacia,0.9999488592147827
s3_tree_578.tif,acacia,0.980748176574707
s2_tree_392.tif,acacia,0.9793049693107605
s1_tree_629.tif,non_acacia,0.7885076403617859
s2_tree_386.tif,non_acacia,0.9818331599235535
s1_tree_615.tif,non_acacia,0.999616265296936
s1_tree_173.tif,non_acacia,0.9986779093742371
s1_tree_167.tif,non_acacia,0.9995337724685669
s1_tree_601.tif,acacia,0.9972375631332397
s2_tree_351.tif,non_acacia,0.725111722946167
s3_tree_034.tif,non_acacia,0.9968600273132324
s2_tree_437.tif,non_acacia,0.8906933665275574
s1_tree_198.tif,non_acacia,0.9990062117576599
s2_tree_423.tif,non_acacia,0.9997537732124329
s3_tree_020.tif,non_acacia,0.991454005241394
s2_tree_345.tif,non_acacia,0.9998965263366699
s3_tree_008.tif,non_acacia,0.5546509623527527
s2_tree_379.tif,non_acacia,0.5602837204933167
s2_tree_580.tif,non_acacia,0.9550446271896362
s3_tree_183.tif,non_acacia,0.9931707382202148
s3_tree_197.tif,non_acacia,0.8845838904380798
s2_tree_594.tif,non_acacia,0.9200700521469116
s1_tree_007.tif,non_acacia,0.7295589447021484
s1_tree_013.tif,acacia,0.9898704886436462
s2_tree_225.tif,acacia,0.9877780079841614
s3_tree_626.tif,non_acacia,0.9430999159812927
s3_tree_140.tif,acacia,0.7848774790763855
s2_tree_543.tif,acacia,0.9974108338356018
s2_tree_557.tif,acacia,0.9980354905128479
s3_tree_154.tif,acacia,0.9979878664016724
s2_tree_231.tif,non_acacia,0.9999465942382812
s2_tree_219.tif,acacia,0.9960387945175171
s3_tree_168.tif,non_acacia,0.7901195883750916
s3_tree_381.tif,acacia,0.9829117059707642
s1_tree_239.tif,non_acacia,0.9992015957832336
s3_tree_395.tif,acacia,0.6616265773773193
s1_tree_205.tif,non_acacia,0.8457980155944824
s1_tree_563.tif,non_acacia,0.99952232837677
s1_tree_577.tif,non_acacia,0.9993649125099182
s1_tree_211.tif,non_acacia,0.9998862743377686
s4_tree_140.tif,acacia,0.9541928768157959
s3_tree_342.tif,acacia,0.9754133820533752
s3_tree_424.tif,acacia,0.845661461353302
s2_tree_027.tif,acacia,0.9904030561447144
s2_tree_033.tif,acacia,0.772810697555542
s1_tree_588.tif,acacia,0.6389181613922119
s3_tree_430.tif,non_acacia,0.9998683929443359
s3_tree_356.tif,acacia,0.6483435034751892
s4_tree_154.tif,non_acacia,0.5587661266326904
s3_tree_418.tif,non_acacia,0.9930967688560486
s4_tree_168.tif,non_acacia,0.9996325969696045
s2_tree_019.tif,non_acacia,0.996454119682312
s3_tree_368.tif,non_acacia,0.8965840339660645
s2_tree_025.tif,acacia,0.9915687441825867
s3_tree_426.tif,non_acacia,0.9447569251060486
s3_tree_340.tif,acacia,0.9757339358329773
s4_tree_142.tif,acacia,0.9895161390304565
s4_tree_156.tif,non_acacia,0.9743278622627258
s3_tree_354.tif,non_acacia,0.9979409575462341
s3_tree_432.tif,acacia,0.9992665648460388
s2_tree_031.tif,non_acacia,0.9999760389328003
s1_tree_561.tif,non_acacia,0.9996254444122314
s1_tree_207.tif,non_acacia,0.9996058344841003
s1_tree_213.tif,non_acacia,0.9972924590110779
s1_tree_575.tif,non_acacia,0.9933985471725464
