image_name,label,confidence
s3_tree_383.tif,non_acacia,0.9994553923606873
s3_tree_397.tif,acacia,0.9959976673126221
s1_tree_549.tif,non_acacia,0.993623673915863
s3_tree_618.tif,acacia,0.9997661709785461
s2_tree_569.tif,acacia,0.9998247027397156
s2_tree_541.tif,non_acacia,0.8144654631614685
s3_tree_142.tif,non_acacia,0.9791505336761475
s3_tree_624.tif,acacia,0.9991322159767151
s2_tree_227.tif,non_acacia,0.999291181564331
s2_tree_233.tif,acacia,0.9998098015785217
s3_tree_156.tif,acacia,0.7374120950698853
s2_tree_555.tif,non_acacia,0.999098539352417
s1_tree_005.tif,non_acacia,0.9885365962982178
s1_tree_011.tif,acacia,0.695034384727478
s3_tree_181.tif,acacia,0.8490999341011047
s1_tree_039.tif,non_acacia,0.8253474831581116
s2_tree_582.tif,non_acacia,0.9928255081176758
s2_tree_596.tif,acacia,0.5885236859321594
s3_tree_195.tif,acacia,0.7289246320724487
s2_tree_409.tif,acacia,0.958667516708374
s2_tree_435.tif,non_acacia,0.8199335336685181
s3_tree_036.tif,acacia,0.9882837533950806
s2_tree_353.tif,non_acacia,0.9999833106994629
s2_tree_347.tif,non_acacia,0.9999706745147705
s3_tree_022.tif,acacia,0.9964975714683533
s2_tree_421.tif,acacia,0.6478563547134399
s1_tree_171.tif,non_acacia,0.9994474053382874
s1_tree_617.tif,non_acacia,0.560615599155426
s1_tree_603.tif,acacia,0.9997771382331848
s1_tree_165.tif,non_acacia,0.9998852014541626
s2_tree_390.tif,acacia,0.9995145797729492
s2_tree_384.tif,non_acacia,0.9922365546226501
s1_tree_159.tif,non_acacia,0.9967490434646606
s3_tree_208.tif,acacia,0.9924069046974182
s2_tree_179.tif,non_acacia,0.9891743659973145
s2_tree_151.tif,acacia,0.8605765700340271
s3_tree_552.tif,acacia,0.8951354622840881
s3_tree_234.tif,acacia,0.9974669218063354
s4_tree_036.tif,acacia,0.9998571872711182
s2_tree_637.tif,non_acacia,0.9783996939659119
s1_tree_398.tif,acacia,0.9158291816711426
s4_tree_022.tif,acacia,0.9995430707931519
s2_tree_623.tif,non_acacia,0.9699263572692871
s3_tree_220.tif,acacia,0.9990414977073669
s3_tree_546.tif,non_acacia,0.9287107586860657
s2_tree_145.tif,acacia,0.988751232624054
s1_tree_415.tif,non_acacia,0.9997672438621521
s1_tree_373.tif,non_acacia,0.9941486120223999
s1_tree_367.tif,acacia,0.9961955547332764
s1_tree_401.tif,acacia,0.9970847964286804
s3_tree_591.tif,non_acacia,0.998610258102417
s2_tree_192.tif,non_acacia,0.9390915632247925
s1_tree_429.tif,non_acacia,0.9999294281005859
s2_tree_186.tif,acacia,0.9964033365249634
s3_tree_585.tif,non_acacia,0.8251875042915344
s3_tree_584.tif,non_acacia,0.9999874830245972
s2_tree_187.tif,non_acacia,0.9999810457229614
s1_tree_428.tif,acacia,0.9833866953849792
s2_tree_193.tif,non_acacia,0.8973299264907837
s3_tree_590.tif,non_acacia,0.9965283274650574
s1_tree_366.tif,non_acacia,0.9987778067588806
s1_tree_400.tif,non_acacia,0.978452742099762
s1_tree_414.tif,non_acacia,0.8744797706604004
s1_tree_372.tif,non_acacia,0.9997106194496155
s3_tree_221.tif,acacia,0.998625636100769
s2_tree_622.tif,non_acacia,0.7385753989219666
s4_tree_023.tif,acacia,0.999596893787384
s1_tree_399.tif,non_acacia,0.9927377104759216
s2_tree_144.tif,acacia,0.9100093245506287
s3_tree_547.tif,acacia,0.9876130819320679
s3_tree_553.tif,acacia,0.9963268637657166
s2_tree_150.tif,non_acacia,0.9998979568481445
s2_tree_636.tif,non_acacia,0.9997453093528748
s4_tree_037.tif,acacia,0.99996018409729
s3_tree_235.tif,acacia,0.9179109334945679
s2_tree_178.tif,non_acacia,0.9646109342575073
s3_tree_209.tif,acacia,0.5250982642173767
s2_tree_385.tif,non_acacia,0.9992689490318298
s1_tree_158.tif,acacia,0.9988428354263306
s2_tree_391.tif,acacia,0.9994645714759827
s1_tree_602.tif,acacia,0.9992249011993408
s1_tree_164.tif,non_acacia,0.999951958656311
s1_tree_170.tif,non_acacia,0.9977787137031555
s1_tree_616.tif,non_acacia,0.9996310472488403
s2_tree_346.tif,non_acacia,0.9876075387001038
s2_tree_420.tif,non_acacia,0.999871015548706
s3_tree_023.tif,acacia,0.7318331599235535
s3_tree_037.tif,acacia,0.9666855335235596
s2_tree_434.tif,non_acacia,0.9999960660934448
s2_tree_352.tif,non_acacia,0.9213042855262756
s2_tree_408.tif,acacia,0.9995843768119812
s3_tree_194.tif,acacia,0.6609129309654236
s2_tree_597.tif,non_acacia,0.9995808005332947
s2_tree_583.tif,non_acacia,0.9999262094497681
s1_tree_038.tif,non_acacia,0.9999626874923706
s3_tree_180.tif,acacia,0.6048922538757324
s1_tree_010.tif,acacia,0.9928160905838013
s1_tree_004.tif,acacia,0.9694706797599792
s2_tree_232.tif,acacia,0.9830155968666077
s2_tree_554.tif,non_acacia,0.8945721387863159
s3_tree_157.tif,non_acacia,0.9979508519172668
s3_tree_143.tif,non_acacia,0.6341965794563293
s2_tree_540.tif,acacia,0.9980436563491821
s2_tree_226.tif,acacia,0.999648928642273
s3_tree_625.tif,non_acacia,0.9978443384170532
s2_tree_568.tif,acacia,0.9981695413589478
s3_tree_619.tif,acacia,0.97918701171875
s3_tree_396.tif,acacia,0.987835705280304
s1_tree_548.tif,non_acacia,0.9991486072540283
s3_tree_382.tif,acacia,0.9948133230209351
s1_tree_212.tif,non_acacia,0.9999551773071289
s1_tree_574.tif,non_acacia,0.9998946189880371
s1_tree_560.tif,non_acacia,0.6717057824134827
s1_tree_206.tif,non_acacia,0.9922990202903748
s3_tree_355.tif,acacia,0.63124018907547
s4_tree_157.tif,acacia,0.9976900815963745
s2_tree_030.tif,acacia,0.9947637319564819
s3_tree_433.tif,non_acacia,0.997412383556366
s3_tree_427.tif,acacia,0.7554439306259155
s2_tree_024.tif,acacia,0.9589251279830933
s4_tree_143.tif,acacia,0.9994809031486511
s3_tree_341.tif,acacia,0.8683345317840576
s3_tree_369.tif,acacia,0.9885249733924866
s2_tree_018.tif,acacia,0.9993625283241272
s3_tree_440.tif,non_acacia,0.9644017815589905
s2_tree_043.tif,acacia,0.9976000189781189
s4_tree_124.tif,non_acacia,0.8192172050476074
s3_tree_326.tif,acacia,0.7697281837463379
s3_tree_332.tif,acacia,0.9902172088623047
s4_tree_130.tif,non_acacia,0.9597890377044678
s2_tree_057.tif,acacia,0.9977996945381165
s3_tree_454.tif,non_acacia,0.9941095113754272
s4_tree_118.tif,acacia,0.9446921348571777
s3_tree_468.tif,non_acacia,0.9946253895759583
s2_tree_080.tif,acacia,0.9992375373840332
s3_tree_483.tif,acacia,0.9997569918632507
s1_tree_249.tif,acacia,0.9963330030441284
s3_tree_497.tif,acacia,0.9907467365264893
s2_tree_094.tif,non_acacia,0.948855459690094
s1_tree_507.tif,non_acacia,0.990029513835907
s1_tree_261.tif,acacia,0.5303950309753418
s1_tree_275.tif,acacia,0.9955989122390747
s1_tree_513.tif,non_acacia,0.9998346567153931
s3_tree_124.tif,acacia,0.9576289057731628
s2_tree_527.tif,non_acacia,0.9814799427986145
s2_tree_241.tif,non_acacia,0.993030846118927
s2_tree_255.tif,acacia,0.9960237741470337
s2_tree_533.tif,acacia,0.9828817844390869
s1_tree_088.tif,non_acacia,0.9994962215423584
s3_tree_130.tif,non_acacia,0.5894214510917664
s3_tree_118.tif,acacia,0.9988710284233093
s2_tree_269.tif,non_acacia,0.8035430908203125
s2_tree_282.tif,non_acacia,0.8322654962539673
s2_tree_296.tif,non_acacia,0.9584600329399109
s1_tree_063.tif,acacia,0.925809383392334
s1_tree_077.tif,acacia,0.5907012820243835
s3_tree_050.tif,acacia,0.9701008796691895
s2_tree_453.tif,acacia,0.9999662637710571
s2_tree_335.tif,acacia,0.7702990770339966
s2_tree_321.tif,non_acacia,0.5431202054023743
s2_tree_447.tif,non_acacia,0.9823586344718933
s3_tree_044.tif,non_acacia,0.9995842576026917
s2_tree_309.tif,acacia,0.9991497993469238
s3_tree_078.tif,non_acacia,0.9845304489135742
s2_tree_490.tif,non_acacia,0.7366616129875183
s3_tree_093.tif,acacia,0.995677649974823
s3_tree_087.tif,acacia,0.9993088245391846
s2_tree_484.tif,non_acacia,0.8660678863525391
s1_tree_117.tif,acacia,0.996653139591217
s1_tree_103.tif,acacia,0.9998816251754761
s3_tree_534.tif,acacia,0.9995158910751343
s2_tree_137.tif,non_acacia,0.9983927607536316
s2_tree_651.tif,acacia,0.8868087530136108
s4_tree_050.tif,acacia,0.9346480965614319
s3_tree_252.tif,non_acacia,0.9890620112419128
s3_tree_246.tif,acacia,0.9676133990287781
s2_tree_645.tif,non_acacia,0.9894084930419922
s4_tree_044.tif,acacia,0.9828292727470398
s1_tree_498.tif,non_acacia,0.9999538660049438
s2_tree_123.tif,acacia,0.9943477511405945
s3_tree_520.tif,acacia,0.6519383192062378
s3_tree_508.tif,acacia,0.9825719594955444
s2_tree_679.tif,non_acacia,0.9844842553138733
s4_tree_078.tif,non_acacia,0.9296553134918213
s3_tree_291.tif,acacia,0.9868940114974976
s2_tree_692.tif,non_acacia,0.9990472197532654
s4_tree_093.tif,acacia,0.9988918900489807
s1_tree_329.tif,non_acacia,0.9869751930236816
s2_tree_686.tif,acacia,0.993905246257782
s4_tree_087.tif,acacia,0.968572735786438
s3_tree_285.tif,acacia,0.943045437335968
s1_tree_473.tif,acacia,0.9978389143943787
s1_tree_315.tif,non_acacia,0.9998475313186646
s1_tree_301.tif,non_acacia,0.9999200105667114
s1_tree_467.tif,non_acacia,0.9978647828102112
s1_tree_300.tif,acacia,0.68131422996521
s1_tree_466.tif,non_acacia,0.8293179869651794
s1_tree_472.tif,acacia,0.6832396984100342
s1_tree_314.tif,non_acacia,0.8569117188453674
s3_tree_284.tif,acacia,0.995155930519104
s4_tree_086.tif,non_acacia,0.6142120361328125
s2_tree_687.tif,non_acacia,0.6806650161743164
s1_tree_328.tif,non_acacia,0.9995512366294861
s4_tree_092.tif,non_acacia,0.9973365664482117
s2_tree_693.tif,non_acacia,0.8226523399353027
s3_tree_290.tif,acacia,0.9991208910942078
s4_tree_079.tif,acacia,0.9995312690734863
s2_tree_678.tif,acacia,0.93769770860672
s3_tree_509.tif,non_acacia,0.9996469020843506
s4_tree_045.tif,acacia,0.9964354038238525
s2_tree_644.tif,acacia,0.9994425177574158
s3_tree_247.tif,non_acacia,0.9973064661026001
s3_tree_521.tif,acacia,0.6394361257553101
s2_tree_122.tif,non_acacia,0.830116868019104
s1_tree_499.tif,non_acacia,0.9993728995323181
s2_tree_136.tif,acacia,0.9998987913131714
s3_tree_535.tif,acacia,0.8545452952384949
s3_tree_253.tif,acacia,0.9920712113380432
s4_tree_051.tif,non_acacia,0.9891307353973389
s2_tree_650.tif,non_acacia,0.7962852120399475
s1_tree_102.tif,acacia,0.9804958701133728
s1_tree_116.tif,non_acacia,0.999885082244873
s2_tree_485.tif,acacia,0.9998724460601807
s3_tree_086.tif,acacia,0.8226926922798157
s3_tree_092.tif,acacia,0.5438365936279297
s2_tree_491.tif,non_acacia,0.9967356324195862
s3_tree_079.tif,non_acacia,0.6315611004829407
s2_tree_308.tif,non_acacia,0.8531733155250549
s2_tree_320.tif,non_acacia,0.9860279560089111
s3_tree_045.tif,non_acacia,0.9995811581611633
s2_tree_446.tif,non_acacia,0.9979972243309021
s2_tree_452.tif,acacia,0.9892527461051941
s3_tree_051.tif,non_acacia,0.9996267557144165
s2_tree_334.tif,acacia,0.9635851383209229
s1_tree_076.tif,acacia,0.9461565613746643
s1_tree_062.tif,non_acacia,0.9921008944511414
s2_tree_297.tif,acacia,0.7863173484802246
s2_tree_283.tif,non_acacia,0.9990691542625427
s2_tree_268.tif,non_acacia,0.6664376258850098
s3_tree_119.tif,acacia,0.9131096601486206
s2_tree_254.tif,non_acacia,0.9991449117660522
s3_tree_131.tif,non_acacia,0.9816032648086548
s1_tree_089.tif,non_acacia,0.9890128374099731
s2_tree_532.tif,non_acacia,0.8901241421699524
s2_tree_526.tif,acacia,0.9324682354927063
s3_tree_125.tif,acacia,0.9925191402435303
s2_tree_240.tif,acacia,0.9988265633583069
s1_tree_274.tif,non_acacia,0.9996401071548462
s1_tree_512.tif,acacia,0.8562823534011841
s1_tree_506.tif,non_acacia,0.9990376234054565
s1_tree_260.tif,non_acacia,0.999734103679657
s1_tree_248.tif,non_acacia,0.9999277591705322
s2_tree_095.tif,acacia,0.9834301471710205
s3_tree_496.tif,non_acacia,0.5741893649101257
s3_tree_482.tif,acacia,0.9982798099517822
s2_tree_081.tif,acacia,0.9999443292617798
s3_tree_469.tif,acacia,0.9999629259109497
s4_tree_119.tif,acacia,0.9990812540054321
s4_tree_131.tif,acacia,0.9686764478683472
s3_tree_333.tif,acacia,0.9985313415527344
s3_tree_455.tif,non_acacia,0.9968731999397278
s2_tree_056.tif,acacia,0.9915891289710999
s2_tree_042.tif,acacia,0.9009381532669067
s3_tree_441.tif,acacia,0.9929660558700562
s3_tree_327.tif,non_acacia,0.8921329975128174
s4_tree_125.tif,acacia,0.9992765784263611
s2_tree_054.tif,acacia,0.9985931515693665
s3_tree_457.tif,non_acacia,0.9975378513336182
s3_tree_331.tif,acacia,0.9926867485046387
s1_tree_289.tif,non_acacia,0.9991440773010254
s4_tree_133.tif,non_acacia,0.8319600224494934
s4_tree_127.tif,acacia,0.9873818755149841
s3_tree_325.tif,non_acacia,0.9990814924240112
s3_tree_443.tif,acacia,0.59429532289505
s2_tree_040.tif,acacia,0.9584379196166992
s2_tree_068.tif,acacia,0.9598698616027832
s3_tree_319.tif,acacia,0.991034209728241
s3_tree_494.tif,acacia,0.9987199306488037
s2_tree_097.tif,non_acacia,0.9991828799247742
s2_tree_083.tif,acacia,0.9872522354125977
s1_tree_538.tif,non_acacia,0.9995680451393127
s3_tree_480.tif,acacia,0.7962771058082581
s1_tree_510.tif,non_acacia,0.9920065999031067
s1_tree_276.tif,non_acacia,0.9996211528778076
s1_tree_262.tif,non_acacia,0.993990957736969
s1_tree_504.tif,non_acacia,0.995590329170227
s2_tree_530.tif,acacia,0.9933792352676392
s3_tree_133.tif,non_acacia,0.6850526928901672
s2_tree_256.tif,non_acacia,0.9995007514953613
s2_tree_242.tif,acacia,0.9923034906387329
s3_tree_127.tif,acacia,0.9951741099357605
s2_tree_524.tif,acacia,0.9738151431083679
s2_tree_518.tif,non_acacia,0.9945513606071472
s1_tree_048.tif,non_acacia,0.9986380934715271
s2_tree_295.tif,acacia,0.981098473072052
s2_tree_281.tif,non_acacia,0.9975593090057373
s1_tree_074.tif,acacia,0.9989811778068542
s1_tree_060.tif,non_acacia,0.9990731477737427
s2_tree_444.tif,acacia,0.654855489730835
s3_tree_047.tif,non_acacia,0.8831363916397095
s2_tree_322.tif,non_acacia,0.7769663333892822
s2_tree_336.tif,non_acacia,0.5635530352592468
s3_tree_053.tif,non_acacia,0.9858814477920532
s2_tree_450.tif,non_acacia,0.7887657284736633
s2_tree_478.tif,non_acacia,0.9992086291313171
s3_tree_084.tif,acacia,0.9948585033416748
s2_tree_487.tif,non_acacia,0.998913049697876
s1_tree_128.tif,non_acacia,0.9999568462371826
s2_tree_493.tif,non_acacia,0.8369055986404419
s3_tree_090.tif,non_acacia,0.7873349785804749
s1_tree_100.tif,acacia,0.9767433404922485
s1_tree_114.tif,non_acacia,0.8467207551002502
s2_tree_120.tif,non_acacia,0.9998613595962524
s3_tree_523.tif,acacia,0.984355092048645
s3_tree_245.tif,acacia,0.9992949962615967
s2_tree_646.tif,non_acacia,0.9292190670967102
s4_tree_047.tif,acacia,0.9947628378868103
s2_tree_652.tif,non_acacia,0.9993699193000793
s4_tree_053.tif,acacia,0.9893475770950317
s3_tree_251.tif,acacia,0.9946243166923523
s3_tree_537.tif,acacia,0.9994286894798279
s2_tree_134.tif,non_acacia,0.9843683838844299
s3_tree_279.tif,non_acacia,0.7623339891433716
s2_tree_108.tif,acacia,0.6914137601852417
s1_tree_458.tif,acacia,0.9974179267883301
s2_tree_685.tif,non_acacia,0.9909065961837769
s4_tree_084.tif,non_acacia,0.9975703358650208
s3_tree_286.tif,non_acacia,0.9999991655349731
s3_tree_292.tif,acacia,0.9362602233886719
s2_tree_691.tif,non_acacia,0.9996956586837769
s4_tree_090.tif,acacia,0.9973264932632446
s1_tree_464.tif,acacia,0.9914092421531677
s1_tree_302.tif,non_acacia,0.999874472618103
s1_tree_316.tif,non_acacia,0.9999288320541382
s1_tree_470.tif,non_acacia,0.9984242916107178
s1_tree_317.tif,non_acacia,0.9995335340499878
s1_tree_471.tif,non_acacia,0.9994720816612244
s1_tree_465.tif,non_acacia,0.9168281555175781
s1_tree_303.tif,acacia,0.9980904459953308
s4_tree_091.tif,acacia,0.9971587657928467
s2_tree_690.tif,acacia,0.7196390628814697
s3_tree_293.tif,acacia,0.9767792820930481
s1_tree_459.tif,non_acacia,0.9954623579978943
s3_tree_287.tif,acacia,0.9979240894317627
s4_tree_085.tif,acacia,0.9989979863166809
s2_tree_684.tif,acacia,0.9997400641441345
s2_tree_109.tif,non_acacia,0.9985272884368896
s3_tree_278.tif,non_acacia,0.7316496968269348
s3_tree_250.tif,acacia,0.988730251789093
s4_tree_052.tif,acacia,0.9990091323852539
s2_tree_653.tif,acacia,0.6628276109695435
s2_tree_135.tif,non_acacia,0.9999603033065796
s3_tree_536.tif,acacia,0.99363774061203
s3_tree_522.tif,acacia,0.9740586876869202
s2_tree_121.tif,non_acacia,0.9940471649169922
s4_tree_046.tif,acacia,0.9999529123306274
s2_tree_647.tif,non_acacia,0.8524219989776611
s3_tree_244.tif,non_acacia,0.9944762587547302
s1_tree_115.tif,non_acacia,0.9963877201080322
s1_tree_101.tif,non_acacia,0.9999526739120483
s3_tree_091.tif,non_acacia,0.9930001497268677
s2_tree_492.tif,non_acacia,0.8563739657402039
s1_tree_129.tif,non_acacia,0.9831579923629761
s2_tree_486.tif,non_acacia,0.991905689239502
s3_tree_085.tif,acacia,0.9897640943527222
s2_tree_479.tif,non_acacia,0.9997962117195129
s2_tree_337.tif,acacia,0.9738126397132874
s2_tree_451.tif,acacia,0.9806318283081055
s3_tree_052.tif,acacia,0.5427975058555603
s3_tree_046.tif,acacia,0.8415496945381165
s2_tree_445.tif,acacia,0.7708774209022522
s2_tree_323.tif,non_acacia,0.8185845613479614
s1_tree_061.tif,acacia,0.9999427795410156
s1_tree_075.tif,non_acacia,0.7388750314712524
s2_tree_280.tif,non_acacia,0.9999418258666992
s1_tree_049.tif,non_acacia,0.983116090297699
s2_tree_294.tif,acacia,0.9896719455718994
s2_tree_519.tif,acacia,0.9694811105728149
s2_tree_243.tif,acacia,0.9989879727363586
s2_tree_525.tif,acacia,0.9996278285980225
s3_tree_126.tif,acacia,0.9175726771354675
s3_tree_132.tif,non_acacia,0.6782593131065369
s2_tree_531.tif,non_acacia,0.9862198829650879
s2_tree_257.tif,non_acacia,0.8321127891540527
s1_tree_263.tif,acacia,0.9892850518226624
s1_tree_505.tif,acacia,0.8854131698608398
s1_tree_511.tif,non_acacia,0.9992918968200684
s1_tree_277.tif,non_acacia,0.9987323880195618
s3_tree_481.tif,acacia,0.9997138381004333
s1_tree_539.tif,non_acacia,0.9972530007362366
s2_tree_082.tif,non_acacia,0.998927891254425
s2_tree_096.tif,acacia,0.8506804704666138
s3_tree_495.tif,non_acacia,0.9396262168884277
s3_tree_318.tif,acacia,0.7765637040138245
s2_tree_069.tif,acacia,0.9763020873069763
s3_tree_324.tif,acacia,0.8783808946609497
s4_tree_126.tif,acacia,0.9982398748397827
s2_tree_041.tif,acacia,0.9995189905166626
s3_tree_442.tif,non_acacia,0.9117752909660339
s3_tree_456.tif,acacia,0.9863280057907104
s2_tree_055.tif,acacia,0.9748576283454895
s4_tree_132.tif,acacia,0.8825922608375549
s1_tree_288.tif,non_acacia,0.9754485487937927
s3_tree_330.tif,acacia,0.9620934128761292
s3_tree_308.tif,non_acacia,0.9740388989448547
s2_tree_079.tif,non_acacia,0.9992061257362366
s3_tree_334.tif,non_acacia,0.9979124665260315
s4_tree_136.tif,non_acacia,0.9514797329902649
s2_tree_051.tif,acacia,0.998921275138855
s3_tree_452.tif,non_acacia,0.9992545247077942
s3_tree_446.tif,acacia,0.9973055124282837
s2_tree_045.tif,non_acacia,0.9712705016136169
s4_tree_122.tif,acacia,0.9983953833580017
s1_tree_298.tif,non_acacia,0.9997971653938293
s3_tree_320.tif,acacia,0.9211595058441162
s1_tree_273.tif,non_acacia,0.5748287439346313
s1_tree_515.tif,non_acacia,0.9990204572677612
s1_tree_501.tif,non_acacia,0.9811251163482666
s1_tree_267.tif,acacia,0.9834866523742676
s3_tree_491.tif,acacia,0.6579009294509888
s1_tree_529.tif,acacia,0.8223187327384949
s2_tree_092.tif,non_acacia,0.9637708067893982
s2_tree_086.tif,non_acacia,0.999687671661377
s3_tree_485.tif,non_acacia,0.9974315762519836
s2_tree_509.tif,non_acacia,0.9360744953155518
s2_tree_253.tif,non_acacia,0.9996988773345947
s2_tree_535.tif,acacia,0.7633324265480042
s3_tree_136.tif,acacia,0.9948334693908691
s3_tree_122.tif,acacia,0.7965701222419739
s2_tree_521.tif,non_acacia,0.9840844869613647
s2_tree_247.tif,non_acacia,0.9999685287475586
s1_tree_071.tif,acacia,0.9712981581687927
s1_tree_065.tif,acacia,0.9982526898384094
s2_tree_290.tif,acacia,0.9994803071022034
s1_tree_059.tif,non_acacia,0.996850311756134
s2_tree_284.tif,non_acacia,0.8645389676094055
s2_tree_469.tif,acacia,0.9997437596321106
