image_name,label,confidence
s2_tree_327.tif,non_acacia,0.9994798302650452
s2_tree_441.tif,non_acacia,0.9990957975387573
s3_tree_042.tif,acacia,0.8845090866088867
s3_tree_056.tif,non_acacia,0.9994930028915405
s2_tree_455.tif,acacia,0.9994279742240906
s2_tree_333.tif,non_acacia,0.9999552965164185
s1_tree_105.tif,non_acacia,0.9723784923553467
s1_tree_111.tif,acacia,0.9987984895706177
s3_tree_081.tif,acacia,0.794264018535614
s2_tree_482.tif,non_acacia,0.9931755661964417
s1_tree_139.tif,acacia,0.9900330901145935
s2_tree_496.tif,non_acacia,0.9980973601341248
s3_tree_095.tif,acacia,0.9987902045249939
s2_tree_119.tif,non_acacia,0.9993627667427063
s3_tree_268.tif,acacia,0.9850876927375793
s3_tree_240.tif,acacia,0.9714075326919556
s4_tree_042.tif,non_acacia,0.9475770592689514
s2_tree_643.tif,acacia,0.998765230178833
s2_tree_125.tif,acacia,0.9972584247589111
s3_tree_526.tif,non_acacia,0.5481693148612976
s3_tree_532.tif,non_acacia,0.5027830600738525
s2_tree_131.tif,acacia,0.9999814033508301
s4_tree_056.tif,acacia,0.7747084498405457
s2_tree_657.tif,non_acacia,0.9999682903289795
s3_tree_254.tif,acacia,0.5683509707450867
s1_tree_307.tif,non_acacia,0.999247670173645
s1_tree_461.tif,non_acacia,0.8619081974029541
s1_tree_475.tif,non_acacia,0.9889315366744995
s1_tree_313.tif,non_acacia,0.9996953010559082
s4_tree_081.tif,acacia,0.995400607585907
s2_tree_680.tif,acacia,0.7184315323829651
s3_tree_283.tif,acacia,0.9956948757171631
s1_tree_449.tif,non_acacia,0.9991796612739563
s3_tree_297.tif,acacia,0.9973574280738831
s4_tree_095.tif,non_acacia,0.9721112847328186
s2_tree_694.tif,non_acacia,0.9971651434898376
s1_tree_448.tif,non_acacia,0.7486608028411865
s2_tree_695.tif,non_acacia,0.9995114803314209
s4_tree_094.tif,acacia,0.9758684635162354
s3_tree_296.tif,acacia,0.8445723652839661
s3_tree_282.tif,acacia,0.9063704609870911
s2_tree_681.tif,non_acacia,0.9936284422874451
s4_tree_080.tif,non_acacia,0.5492222905158997
s1_tree_474.tif,non_acacia,0.6392645239830017
s1_tree_312.tif,non_acacia,0.9987296462059021
s1_tree_306.tif,non_acacia,0.9835282564163208
s1_tree_460.tif,acacia,0.7039896249771118
s2_tree_130.tif,non_acacia,0.8545379638671875
s3_tree_533.tif,non_acacia,0.9998571872711182
s3_tree_255.tif,acacia,0.7556629180908203
s2_tree_656.tif,non_acacia,0.9997449517250061
s4_tree_057.tif,acacia,0.9997007846832275
s2_tree_642.tif,acacia,0.7236565351486206
s4_tree_043.tif,non_acacia,0.9851552844047546
s3_tree_241.tif,acacia,0.9875494241714478
s3_tree_527.tif,non_acacia,0.9996532201766968
s2_tree_124.tif,non_acacia,0.9929216504096985
s3_tree_269.tif,acacia,0.9947540760040283
s2_tree_118.tif,acacia,0.9722532629966736
s3_tree_094.tif,acacia,0.9523754715919495
s2_tree_497.tif,acacia,0.8493073582649231
s1_tree_138.tif,acacia,0.9971601963043213
s2_tree_483.tif,non_acacia,0.98131263256073
s3_tree_080.tif,acacia,0.9988032579421997
s1_tree_110.tif,acacia,0.8803731203079224
s1_tree_104.tif,acacia,0.5431081652641296
s2_tree_454.tif,non_acacia,0.9911783337593079
s3_tree_057.tif,acacia,0.9957148432731628
s2_tree_332.tif,non_acacia,0.9939047694206238
s2_tree_326.tif,acacia,0.9469533562660217
s3_tree_043.tif,acacia,0.6244917511940002
s2_tree_440.tif,non_acacia,0.904797375202179
s2_tree_468.tif,acacia,0.9972608089447021
s1_tree_058.tif,non_acacia,0.9678522944450378
s2_tree_285.tif,non_acacia,0.8681410551071167
s2_tree_291.tif,acacia,0.9986512064933777
s1_tree_064.tif,acacia,0.9983914494514465
s1_tree_070.tif,acacia,0.9988497495651245
s2_tree_520.tif,non_acacia,0.9686580896377563
s3_tree_123.tif,acacia,0.9408817291259766
s2_tree_246.tif,non_acacia,0.999698281288147
s2_tree_252.tif,acacia,0.5850510597229004
s3_tree_137.tif,non_acacia,0.9661159515380859
s2_tree_534.tif,acacia,0.9985917210578918
s2_tree_508.tif,non_acacia,0.9213485717773438
s3_tree_484.tif,acacia,0.9977838397026062
s2_tree_087.tif,acacia,0.8902215957641602
s2_tree_093.tif,non_acacia,0.9998074173927307
s1_tree_528.tif,acacia,0.9154317378997803
s3_tree_490.tif,acacia,0.9977474808692932
s1_tree_500.tif,acacia,0.8735276460647583
s1_tree_266.tif,non_acacia,0.9999949932098389
s1_tree_272.tif,non_acacia,0.9995443224906921
s1_tree_514.tif,acacia,0.9781113862991333
s2_tree_044.tif,non_acacia,0.9999915361404419
s3_tree_447.tif,acacia,0.9396343231201172
s3_tree_321.tif,acacia,0.9790327548980713
s1_tree_299.tif,non_acacia,0.9988781809806824
s4_tree_123.tif,non_acacia,0.9808926582336426
s4_tree_137.tif,acacia,0.9993466734886169
s3_tree_335.tif,non_acacia,0.999717652797699
s3_tree_453.tif,non_acacia,0.9361552000045776
s2_tree_050.tif,acacia,0.9907943606376648
s2_tree_078.tif,acacia,0.9989972710609436
s3_tree_309.tif,non_acacia,0.9974045157432556
s3_tree_479.tif,acacia,0.9867732524871826
s2_tree_708.tif,acacia,0.9852108359336853
s4_tree_109.tif,non_acacia,0.8128634691238403
s4_tree_121.tif,non_acacia,0.9647964239120483
s3_tree_323.tif,acacia,0.9999575614929199
s3_tree_445.tif,non_acacia,0.7239970564842224
s2_tree_046.tif,acacia,0.9452359676361084
s2_tree_052.tif,acacia,0.572762131690979
s3_tree_451.tif,non_acacia,0.9999891519546509
s3_tree_337.tif,non_acacia,0.9607226252555847
s4_tree_135.tif,non_acacia,0.715325653553009
s1_tree_264.tif,non_acacia,0.9953463673591614
s1_tree_502.tif,non_acacia,0.9885526895523071
s1_tree_516.tif,non_acacia,0.9996634721755981
s1_tree_270.tif,non_acacia,0.999215841293335
s1_tree_258.tif,acacia,0.6034946441650391
s2_tree_085.tif,acacia,0.9997000694274902
s3_tree_486.tif,non_acacia,0.9378785490989685
s3_tree_492.tif,non_acacia,0.9996439218521118
s2_tree_091.tif,non_acacia,0.9962683916091919
s2_tree_278.tif,non_acacia,0.9006085991859436
s3_tree_109.tif,acacia,0.9742714762687683
s2_tree_244.tif,non_acacia,0.9998831748962402
s3_tree_121.tif,acacia,0.9999755620956421
s1_tree_099.tif,non_acacia,0.9995512366294861
s2_tree_522.tif,non_acacia,0.9353995323181152
s2_tree_536.tif,acacia,0.9887925982475281
s3_tree_135.tif,acacia,0.996543824672699
s2_tree_250.tif,non_acacia,0.9623864889144897
s1_tree_066.tif,acacia,0.9960428476333618
s1_tree_072.tif,acacia,0.9431723356246948
s2_tree_287.tif,non_acacia,0.8008357286453247
s2_tree_293.tif,non_acacia,0.9991194605827332
s3_tree_069.tif,acacia,0.980175793170929
s2_tree_318.tif,acacia,0.9199913144111633
s2_tree_330.tif,non_acacia,0.9949828386306763
s3_tree_055.tif,non_acacia,0.9998443126678467
s2_tree_456.tif,non_acacia,0.9530767798423767
s2_tree_442.tif,non_acacia,0.9739130139350891
s3_tree_041.tif,non_acacia,0.9981182813644409
s2_tree_324.tif,non_acacia,0.993396520614624
s1_tree_112.tif,non_acacia,0.948613703250885
s1_tree_106.tif,non_acacia,0.9945145845413208
s1_tree_648.tif,non_acacia,0.9999819993972778
s2_tree_495.tif,non_acacia,0.9994155168533325
s3_tree_096.tif,acacia,0.9991245865821838
s3_tree_082.tif,acacia,0.8197590112686157
s2_tree_481.tif,non_acacia,0.9991782307624817
s4_tree_069.tif,acacia,0.9993031024932861
s2_tree_668.tif,non_acacia,0.9978939890861511
s3_tree_519.tif,non_acacia,0.9964078068733215
s4_tree_055.tif,acacia,0.998579740524292
s2_tree_654.tif,non_acacia,0.9796868562698364
s3_tree_257.tif,non_acacia,0.9908267855644226
s3_tree_531.tif,non_acacia,0.9590216875076294
s2_tree_132.tif,non_acacia,0.9999696016311646
s1_tree_489.tif,non_acacia,0.9998815059661865
s2_tree_126.tif,acacia,0.9405819177627563
s3_tree_525.tif,non_acacia,0.9999233484268188
s3_tree_243.tif,non_acacia,0.9990407824516296
s4_tree_041.tif,acacia,0.9997164607048035
s2_tree_640.tif,non_acacia,0.9443570971488953
s1_tree_310.tif,non_acacia,0.9998711347579956
s1_tree_476.tif,acacia,0.9700391888618469
s1_tree_462.tif,non_acacia,0.9952684044837952
s1_tree_304.tif,non_acacia,0.9953159093856812
s3_tree_294.tif,acacia,0.9997308850288391
s4_tree_096.tif,acacia,0.9979338645935059
s2_tree_697.tif,non_acacia,0.9997139573097229
s1_tree_338.tif,non_acacia,0.9740431904792786
s4_tree_082.tif,acacia,0.9977904558181763
s2_tree_683.tif,acacia,0.9628793597221375
s3_tree_280.tif,acacia,0.5546213388442993
s3_tree_281.tif,acacia,0.9365947246551514
s2_tree_682.tif,non_acacia,0.9898813366889954
s4_tree_083.tif,non_acacia,0.7463321685791016
s1_tree_339.tif,non_acacia,0.9994668364524841
s2_tree_696.tif,non_acacia,0.9997884631156921
s4_tree_097.tif,acacia,0.9997557997703552
s3_tree_295.tif,non_acacia,0.998336672782898
s1_tree_463.tif,non_acacia,0.9928067922592163
s1_tree_305.tif,non_acacia,0.9993407130241394
s1_tree_311.tif,acacia,0.9906933903694153
s1_tree_477.tif,non_acacia,0.9999347925186157
s3_tree_524.tif,non_acacia,0.9991092085838318
s2_tree_127.tif,acacia,0.9953172206878662
s2_tree_641.tif,non_acacia,0.9934329986572266
s4_tree_040.tif,acacia,0.9993464350700378
s3_tree_242.tif,non_acacia,0.5592455863952637
s3_tree_256.tif,acacia,0.9000783562660217
s2_tree_655.tif,non_acacia,0.8025288581848145
s4_tree_054.tif,acacia,0.999053418636322
s1_tree_488.tif,non_acacia,0.999866247177124
s2_tree_133.tif,acacia,0.995084822177887
s3_tree_530.tif,non_acacia,0.9998544454574585
s3_tree_518.tif,non_acacia,0.9803715348243713
s2_tree_669.tif,acacia,0.632194995880127
s4_tree_068.tif,non_acacia,0.9537531733512878
s2_tree_480.tif,non_acacia,0.9928920269012451
s3_tree_083.tif,non_acacia,0.9998962879180908
s1_tree_649.tif,non_acacia,0.7437885403633118
s3_tree_097.tif,acacia,0.6243880987167358
s2_tree_494.tif,acacia,0.9724497199058533
s1_tree_107.tif,acacia,0.9955698847770691
s1_tree_113.tif,acacia,0.9981446266174316
s3_tree_040.tif,acacia,0.9291130900382996
s2_tree_443.tif,non_acacia,0.8777262568473816
s2_tree_325.tif,non_acacia,0.903919517993927
s2_tree_331.tif,acacia,0.9923673272132874
s2_tree_457.tif,acacia,0.997582197189331
s3_tree_054.tif,non_acacia,0.997387707233429
s2_tree_319.tif,non_acacia,0.6338253617286682
s3_tree_068.tif,acacia,0.9501631855964661
s2_tree_292.tif,acacia,0.9997163414955139
s2_tree_286.tif,acacia,0.711948573589325
s1_tree_073.tif,non_acacia,0.9997493624687195
s1_tree_067.tif,non_acacia,0.9974295496940613
s3_tree_134.tif,acacia,0.9996699094772339
s2_tree_537.tif,non_acacia,0.7933313846588135
s2_tree_251.tif,acacia,0.9689554572105408
s2_tree_245.tif,acacia,0.9850067496299744
s2_tree_523.tif,acacia,0.9995583891868591
s1_tree_098.tif,acacia,0.999778687953949
s3_tree_120.tif,acacia,0.8342054486274719
s3_tree_108.tif,acacia,0.9484174251556396
s2_tree_279.tif,non_acacia,0.9994040727615356
s2_tree_090.tif,non_acacia,0.9998127818107605
s3_tree_493.tif,acacia,0.924630880355835
s1_tree_259.tif,non_acacia,0.5579304099082947
s3_tree_487.tif,non_acacia,0.9968886971473694
s2_tree_084.tif,acacia,0.7072580456733704
s1_tree_517.tif,non_acacia,0.9784119725227356
s1_tree_271.tif,non_acacia,0.9999350309371948
s1_tree_265.tif,non_acacia,0.9964022636413574
s1_tree_503.tif,non_acacia,0.9999032020568848
s3_tree_450.tif,non_acacia,0.5913504958152771
s2_tree_053.tif,acacia,0.9991278052330017
s4_tree_134.tif,acacia,0.9941149950027466
s3_tree_336.tif,acacia,0.9770306348800659
s3_tree_322.tif,non_acacia,0.5728759169578552
s4_tree_120.tif,non_acacia,0.9956870675086975
s2_tree_047.tif,acacia,0.6400367617607117
s3_tree_444.tif,acacia,0.9624203443527222
s4_tree_108.tif,acacia,0.9893791079521179
s2_tree_709.tif,non_acacia,0.9728643894195557
s3_tree_478.tif,acacia,0.9985644221305847
s2_tree_062.tif,acacia,0.9998915195465088
s3_tree_461.tif,acacia,0.7426562309265137
s3_tree_307.tif,non_acacia,0.9862987399101257
s4_tree_105.tif,acacia,0.999797523021698
s2_tree_704.tif,non_acacia,0.9998185038566589
s4_tree_111.tif,acacia,0.9951450228691101
s2_tree_710.tif,acacia,0.9927113056182861
s3_tree_313.tif,acacia,0.997068464756012
s3_tree_475.tif,acacia,0.9685575366020203
s2_tree_076.tif,acacia,0.9975249171257019
s1_tree_283.tif,non_acacia,0.9990904331207275
s4_tree_139.tif,acacia,0.9999327659606934
s1_tree_297.tif,non_acacia,0.9999406337738037
s3_tree_449.tif,non_acacia,0.9878491163253784
s1_tree_268.tif,non_acacia,0.9972087740898132
s1_tree_526.tif,acacia,0.9993509650230408
s1_tree_240.tif,non_acacia,0.999797523021698
s1_tree_254.tif,non_acacia,0.9958321452140808
s2_tree_089.tif,non_acacia,0.9526281356811523
s1_tree_532.tif,acacia,0.8774030804634094
s2_tree_506.tif,acacia,0.5888532996177673
s3_tree_105.tif,non_acacia,0.994158148765564
s2_tree_260.tif,acacia,0.9990123510360718
s2_tree_274.tif,non_acacia,0.9815292358398438
s3_tree_111.tif,acacia,0.994621753692627
s2_tree_512.tif,non_acacia,0.9956693649291992
s3_tree_139.tif,acacia,0.9932824373245239
s1_tree_081.tif,acacia,0.9975810050964355
s2_tree_248.tif,non_acacia,0.9975243210792542
s1_tree_095.tif,non_acacia,0.9988112449645996
s1_tree_042.tif,acacia,0.7069196701049805
s1_tree_056.tif,acacia,0.999836802482605
s2_tree_472.tif,acacia,0.9995858073234558
s3_tree_071.tif,non_acacia,0.5863969922065735
s2_tree_314.tif,non_acacia,0.9986929297447205
s2_tree_300.tif,non_acacia,0.9995291233062744
s3_tree_065.tif,acacia,0.9745415449142456
s2_tree_466.tif,acacia,0.9852259755134583
s2_tree_328.tif,non_acacia,0.9070824980735779
s3_tree_059.tif,acacia,0.9210276007652283
s1_tree_136.tif,non_acacia,0.9997908473014832
s1_tree_650.tif,acacia,0.9955726861953735
s1_tree_644.tif,non_acacia,0.9920812845230103
s1_tree_122.tif,non_acacia,0.9993626475334167
s2_tree_499.tif,acacia,0.9163346290588379
s2_tree_116.tif,acacia,0.9924628734588623
s3_tree_515.tif,non_acacia,0.9999582767486572
s3_tree_273.tif,acacia,0.9691293239593506
s2_tree_670.tif,acacia,0.9529498815536499
s4_tree_071.tif,acacia,0.5863369703292847
s2_tree_664.tif,acacia,0.9998493194580078
s4_tree_065.tif,acacia,0.9998002648353577
s3_tree_267.tif,non_acacia,0.8947255611419678
s3_tree_501.tif,acacia,0.9795748591423035
s2_tree_102.tif,acacia,0.9037456512451172
s3_tree_529.tif,non_acacia,0.9807726144790649
s1_tree_491.tif,non_acacia,0.9999886751174927
s2_tree_658.tif,acacia,0.9924801588058472
s4_tree_059.tif,acacia,0.9971954822540283
s1_tree_485.tif,non_acacia,0.9999645948410034
s1_tree_308.tif,non_acacia,0.9993220567703247
s1_tree_452.tif,non_acacia,0.999964714050293
s1_tree_334.tif,non_acacia,0.5505601763725281
s1_tree_320.tif,acacia,0.934338390827179
s3_tree_298.tif,acacia,0.7711607813835144
s1_tree_446.tif,non_acacia,0.9950711727142334
s3_tree_299.tif,non_acacia,0.7740694880485535
s1_tree_321.tif,acacia,0.9935725927352905
s1_tree_447.tif,non_acacia,0.9986944794654846
s1_tree_453.tif,non_acacia,0.9999361038208008
s1_tree_335.tif,non_acacia,0.9987921118736267
s1_tree_309.tif,non_acacia,0.89683598279953
s4_tree_058.tif,non_acacia,0.9906594753265381
s2_tree_659.tif,acacia,0.9986868500709534
s1_tree_484.tif,acacia,0.9389283061027527
s1_tree_490.tif,non_acacia,0.99996018409729
s3_tree_528.tif,acacia,0.9976130723953247
s3_tree_266.tif,acacia,0.6795087456703186
s4_tree_064.tif,acacia,0.8713862299919128
s2_tree_665.tif,acacia,0.8960976004600525
s2_tree_103.tif,acacia,0.9659683108329773
s3_tree_500.tif,non_acacia,0.9456658363342285
s3_tree_514.tif,non_acacia,0.9473769664764404
s2_tree_117.tif,acacia,0.6173018217086792
s4_tree_070.tif,acacia,0.9962700605392456
s2_tree_671.tif,acacia,0.8943198919296265
s3_tree_272.tif,acacia,0.9991372227668762
s1_tree_645.tif,non_acacia,0.9999352693557739
s2_tree_498.tif,non_acacia,0.9012081623077393
s1_tree_123.tif,non_acacia,0.9999462366104126
s1_tree_137.tif,acacia,0.9968459010124207
s1_tree_651.tif,non_acacia,0.9678560495376587
s3_tree_058.tif,non_acacia,0.9902690649032593
s2_tree_329.tif,acacia,0.9949406385421753
s2_tree_301.tif,acacia,0.999932050704956
s2_tree_467.tif,non_acacia,0.8575460314750671
s3_tree_064.tif,acacia,0.7199608087539673
s3_tree_070.tif,non_acacia,0.8969209790229797
s2_tree_473.tif,acacia,0.9999009370803833
s2_tree_315.tif,acacia,0.8853704333305359
s1_tree_057.tif,non_acacia,0.9045410752296448
s1_tree_043.tif,non_acacia,0.9862115383148193
s2_tree_249.tif,non_acacia,0.9998736381530762
s1_tree_094.tif,non_acacia,0.9977627992630005
s1_tree_080.tif,acacia,0.6892602443695068
s3_tree_138.tif,acacia,0.9934390187263489
s2_tree_275.tif,non_acacia,0.8175524473190308
s2_tree_513.tif,acacia,0.9119136333465576
s3_tree_110.tif,acacia,0.9955678582191467
s3_tree_104.tif,non_acacia,0.9999352693557739
s2_tree_507.tif,acacia,0.9994199275970459
s2_tree_261.tif,non_acacia,0.580986738204956
s1_tree_255.tif,non_acacia,0.9991956353187561
s1_tree_533.tif,non_acacia,0.9981054067611694
s2_tree_088.tif,acacia,0.9996163845062256
s1_tree_527.tif,acacia,0.9505617618560791
s1_tree_241.tif,non_acacia,0.9998315572738647
s1_tree_269.tif,non_acacia,0.9957504272460938
s1_tree_296.tif,non_acacia,0.9999912977218628
s3_tree_448.tif,acacia,0.8663893938064575
s4_tree_138.tif,non_acacia,0.998853325843811
s1_tree_282.tif,non_acacia,0.9999324083328247
s3_tree_312.tif,acacia,0.9999449253082275
s2_tree_711.tif,non_acacia,0.9907829165458679
s4_tree_110.tif,acacia,0.9998039603233337
s2_tree_077.tif,acacia,0.7195551991462708
s3_tree_474.tif,non_acacia,0.9999805688858032
s3_tree_460.tif,acacia,0.9989995360374451
s2_tree_063.tif,acacia,0.9949344992637634
s2_tree_705.tif,non_acacia,0.9999376535415649
s4_tree_104.tif,acacia,0.9977670907974243
s3_tree_306.tif,non_acacia,0.9941956400871277
s3_tree_476.tif,acacia,0.999862551689148
s2_tree_075.tif,acacia,0.9999059438705444
s4_tree_112.tif,acacia,0.9641076326370239
s2_tree_713.tif,non_acacia,0.9037913680076599
s3_tree_310.tif,acacia,0.9991143345832825
s3_tree_304.tif,non_acacia,0.9400086402893066
s4_tree_106.tif,acacia,0.9996241331100464
s2_tree_707.tif,acacia,0.8190428018569946
s2_tree_061.tif,acacia,0.9604194760322571
s3_tree_462.tif,non_acacia,0.9943305253982544
s2_tree_049.tif,non_acacia,0.5367597937583923
s1_tree_294.tif,non_acacia,0.9999189376831055
s1_tree_280.tif,non_acacia,0.9994495511054993
s3_tree_338.tif,acacia,0.9723812937736511
s1_tree_519.tif,acacia,0.9497561454772949
s3_tree_489.tif,non_acacia,0.9997887015342712
s1_tree_531.tif,non_acacia,0.9983044862747192
s1_tree_257.tif,acacia,0.8255277276039124
s1_tree_243.tif,non_acacia,0.9992731213569641
s1_tree_525.tif,non_acacia,0.999958872795105
s3_tree_112.tif,non_acacia,0.9998723268508911
s2_tree_511.tif,non_acacia,0.7840768098831177
s2_tree_277.tif,acacia,0.8207955956459045
s2_tree_263.tif,non_acacia,0.95082026720047
s2_tree_505.tif,non_acacia,0.9764891266822815
s3_tree_106.tif,acacia,0.9989362359046936
s1_tree_096.tif,non_acacia,0.6030287146568298
s2_tree_539.tif,non_acacia,0.8927101492881775
s1_tree_082.tif,non_acacia,0.9999380111694336
s1_tree_069.tif,non_acacia,0.9920067191123962
s1_tree_055.tif,acacia,0.9991555213928223
s2_tree_288.tif,acacia,0.9925183057785034
s1_tree_041.tif,acacia,0.9998499155044556
s3_tree_066.tif,acacia,0.9898465275764465
s2_tree_465.tif,acacia,0.998149037361145
s2_tree_303.tif,acacia,0.7719210386276245
s2_tree_317.tif,non_acacia,0.9513816833496094
s2_tree_471.tif,acacia,0.9690463542938232
s3_tree_072.tif,non_acacia,0.9988718628883362
s2_tree_459.tif,non_acacia,0.9711595177650452
s1_tree_109.tif,non_acacia,0.997099757194519
s3_tree_099.tif,acacia,0.9671176075935364
s1_tree_121.tif,acacia,0.6851857900619507
s1_tree_647.tif,non_acacia,0.9948203563690186
s1_tree_653.tif,acacia,0.9696540236473083
s1_tree_135.tif,non_acacia,0.8862239122390747
s3_tree_502.tif,non_acacia,0.9124597311019897
s2_tree_101.tif,non_acacia,0.9836387634277344
s2_tree_667.tif,non_acacia,0.9987784028053284
s4_tree_066.tif,acacia,0.9994261264801025
s3_tree_264.tif,non_acacia,0.9799260497093201
s3_tree_270.tif,acacia,0.7984293103218079
s2_tree_673.tif,non_acacia,0.9998950958251953
s4_tree_072.tif,acacia,0.9989292025566101
