image_name,label,confidence
s2_tree_115.tif,non_acacia,0.999976634979248
s3_tree_516.tif,acacia,0.7902610301971436
s1_tree_486.tif,non_acacia,0.6926857829093933
s3_tree_258.tif,non_acacia,0.8860448002815247
s1_tree_492.tif,non_acacia,0.5157578587532043
s2_tree_129.tif,non_acacia,0.99981290102005
s1_tree_479.tif,non_acacia,0.9999351501464844
s1_tree_445.tif,non_acacia,0.780363142490387
s2_tree_698.tif,non_acacia,0.9424459934234619
s4_tree_099.tif,acacia,0.9996076226234436
s1_tree_323.tif,non_acacia,0.9999475479125977
s1_tree_337.tif,acacia,0.7312234044075012
s1_tree_451.tif,acacia,0.9727053642272949
s1_tree_336.tif,non_acacia,0.9965428709983826
s1_tree_450.tif,non_acacia,0.9993191957473755
s1_tree_444.tif,non_acacia,0.9980093836784363
s1_tree_322.tif,acacia,0.9970996379852295
s4_tree_098.tif,non_acacia,0.9948520064353943
s2_tree_699.tif,acacia,0.5864786505699158
s1_tree_478.tif,non_acacia,0.9999327659606934
s2_tree_128.tif,non_acacia,0.5893998146057129
s1_tree_493.tif,non_acacia,0.9990308284759521
s1_tree_487.tif,non_acacia,0.9999279975891113
s3_tree_259.tif,non_acacia,0.8263399600982666
s4_tree_073.tif,acacia,0.9997977614402771
s2_tree_672.tif,acacia,0.9828012585639954
s3_tree_271.tif,non_acacia,0.7654575705528259
s3_tree_517.tif,acacia,0.9995194673538208
s2_tree_114.tif,acacia,0.9998563528060913
s2_tree_100.tif,non_acacia,0.9853943586349487
s3_tree_503.tif,non_acacia,0.8875442743301392
s3_tree_265.tif,acacia,0.9723424315452576
s4_tree_067.tif,non_acacia,0.5944992303848267
s2_tree_666.tif,non_acacia,0.9935769438743591
s1_tree_652.tif,non_acacia,0.9997023940086365
s1_tree_134.tif,non_acacia,0.9999550580978394
s1_tree_120.tif,non_acacia,0.9996678829193115
s3_tree_098.tif,non_acacia,0.6140950918197632
s1_tree_646.tif,non_acacia,0.9849783778190613
s1_tree_108.tif,non_acacia,0.9922155737876892
s2_tree_458.tif,acacia,0.9999649524688721
s2_tree_316.tif,non_acacia,0.9952654838562012
s3_tree_073.tif,non_acacia,0.5452249050140381
s2_tree_470.tif,non_acacia,0.5113791227340698
s2_tree_464.tif,acacia,0.9049540162086487
s3_tree_067.tif,acacia,0.9838230013847351
s2_tree_302.tif,acacia,0.9826979041099548
s1_tree_040.tif,non_acacia,0.6098096966743469
s1_tree_054.tif,non_acacia,0.9998267292976379
s2_tree_289.tif,acacia,0.826650083065033
s1_tree_068.tif,acacia,0.9853202700614929
s1_tree_083.tif,non_acacia,0.5815746188163757
s2_tree_538.tif,non_acacia,0.9169307351112366
s1_tree_097.tif,non_acacia,0.9079791903495789
s2_tree_262.tif,non_acacia,0.9869891405105591
s3_tree_107.tif,acacia,0.9564206600189209
s2_tree_504.tif,non_acacia,0.688093364238739
s2_tree_510.tif,non_acacia,0.9998998641967773
s3_tree_113.tif,acacia,0.9668560028076172
s2_tree_276.tif,acacia,0.9439510703086853
s1_tree_242.tif,non_acacia,0.9999083280563354
s1_tree_524.tif,acacia,0.50175541639328
s1_tree_530.tif,acacia,0.99458247423172
s3_tree_488.tif,non_acacia,0.9958542585372925
s1_tree_256.tif,non_acacia,0.9999563694000244
s1_tree_518.tif,non_acacia,0.9996084570884705
s3_tree_339.tif,acacia,0.7283980846405029
s1_tree_281.tif,non_acacia,0.7851029634475708
s2_tree_048.tif,non_acacia,0.87095707654953
s1_tree_295.tif,acacia,0.5128432512283325
s2_tree_706.tif,non_acacia,0.9866863489151001
s4_tree_107.tif,acacia,0.9998062252998352
s3_tree_305.tif,acacia,0.8392636179924011
s3_tree_463.tif,acacia,0.9919519424438477
s2_tree_060.tif,acacia,0.9998730421066284
s2_tree_074.tif,acacia,0.9881569743156433
s3_tree_477.tif,non_acacia,0.8816450238227844
s3_tree_311.tif,non_acacia,0.9927167296409607
s2_tree_712.tif,non_acacia,0.9946963787078857
s4_tree_113.tif,acacia,0.9983413219451904
s3_tree_329.tif,acacia,0.9964157342910767
s1_tree_291.tif,non_acacia,0.9945847392082214
s2_tree_058.tif,acacia,0.9992614388465881
s1_tree_285.tif,non_acacia,0.9997698664665222
s2_tree_716.tif,non_acacia,0.9911666512489319
s4_tree_117.tif,acacia,0.9996514320373535
s3_tree_315.tif,acacia,0.8255587220191956
s3_tree_473.tif,acacia,0.9953448176383972
s2_tree_070.tif,non_acacia,0.9998787641525269
s2_tree_064.tif,acacia,0.9945197701454163
s3_tree_467.tif,acacia,0.5170936584472656
s3_tree_301.tif,non_acacia,0.8996115922927856
s2_tree_702.tif,non_acacia,0.9974896907806396
s4_tree_103.tif,non_acacia,0.9677259922027588
s1_tree_252.tif,non_acacia,0.9970133304595947
s1_tree_534.tif,acacia,0.9823638200759888
s1_tree_520.tif,non_acacia,0.8844535946846008
s3_tree_498.tif,acacia,0.7448433637619019
s1_tree_246.tif,non_acacia,0.9440142512321472
s1_tree_508.tif,non_acacia,0.9999547004699707
s1_tree_093.tif,acacia,0.5214268565177917
s2_tree_528.tif,acacia,0.9684247970581055
s1_tree_087.tif,acacia,0.9994149208068848
s2_tree_272.tif,non_acacia,0.9881579279899597
s3_tree_117.tif,acacia,0.9793758988380432
s2_tree_514.tif,non_acacia,0.9868674278259277
s2_tree_500.tif,acacia,0.9252651929855347
s3_tree_103.tif,acacia,0.9713177680969238
s2_tree_266.tif,acacia,0.9934163093566895
s1_tree_050.tif,acacia,0.6936213970184326
s1_tree_044.tif,acacia,0.9962419271469116
s2_tree_299.tif,acacia,0.9906704425811768
s1_tree_078.tif,acacia,0.8069455623626709
s2_tree_448.tif,acacia,0.9634981751441956
s2_tree_306.tif,acacia,0.9966683983802795
s3_tree_063.tif,acacia,0.6819152235984802
s2_tree_460.tif,acacia,0.9962872266769409
s2_tree_474.tif,acacia,0.686806321144104
s3_tree_077.tif,acacia,0.9974172115325928
s2_tree_312.tif,acacia,0.9976457953453064
s1_tree_642.tif,non_acacia,0.9959270358085632
s1_tree_124.tif,non_acacia,0.9996788501739502
s1_tree_130.tif,non_acacia,0.9968110918998718
s3_tree_088.tif,acacia,0.9987871050834656
s1_tree_118.tif,non_acacia,0.991456925868988
s2_tree_138.tif,non_acacia,0.9996844530105591
s1_tree_483.tif,non_acacia,0.9999185800552368
s1_tree_497.tif,non_acacia,0.9908022880554199
s3_tree_249.tif,acacia,0.9747282862663269
s4_tree_063.tif,acacia,0.9996567964553833
s2_tree_662.tif,acacia,0.9944130778312683
s3_tree_261.tif,acacia,0.9664928317070007
s3_tree_507.tif,acacia,0.8128737807273865
s2_tree_104.tif,acacia,0.9994890689849854
s2_tree_110.tif,acacia,0.9989472031593323
s3_tree_513.tif,non_acacia,0.8785731196403503
s3_tree_275.tif,acacia,0.5217980146408081
s4_tree_077.tif,acacia,0.994568943977356
s2_tree_676.tif,non_acacia,0.9934967756271362
s1_tree_326.tif,non_acacia,0.9739367961883545
s1_tree_440.tif,non_acacia,0.6056854724884033
s1_tree_454.tif,acacia,0.9965280890464783
s1_tree_332.tif,acacia,0.8940301537513733
s4_tree_088.tif,acacia,0.9656779766082764
s2_tree_689.tif,non_acacia,0.9935898780822754
s1_tree_468.tif,non_acacia,0.9997561573982239
s1_tree_469.tif,acacia,0.8852778673171997
s1_tree_455.tif,acacia,0.5633335709571838
s2_tree_688.tif,acacia,0.8923148512840271
s4_tree_089.tif,acacia,0.9999524354934692
s1_tree_333.tif,non_acacia,0.9988754391670227
s1_tree_327.tif,acacia,0.9282117486000061
s1_tree_441.tif,acacia,0.620902419090271
s3_tree_512.tif,non_acacia,0.6770498752593994
s2_tree_111.tif,non_acacia,0.9982105493545532
s2_tree_677.tif,non_acacia,0.999954104423523
s4_tree_076.tif,acacia,0.9970609545707703
s3_tree_274.tif,non_acacia,0.9830654859542847
s3_tree_260.tif,non_acacia,0.7056988477706909
s2_tree_663.tif,acacia,0.7180318236351013
s4_tree_062.tif,acacia,0.9990443587303162
s2_tree_105.tif,non_acacia,0.89646315574646
s3_tree_506.tif,non_acacia,0.738650918006897
s1_tree_496.tif,non_acacia,0.6527011394500732
s3_tree_248.tif,non_acacia,0.9896886348724365
s1_tree_482.tif,acacia,0.6037368178367615
s2_tree_139.tif,acacia,0.7766210436820984
s1_tree_119.tif,acacia,0.8405423760414124
s3_tree_089.tif,acacia,0.9908093214035034
s1_tree_131.tif,non_acacia,0.9966875910758972
s1_tree_643.tif,non_acacia,0.9983319640159607
s1_tree_125.tif,non_acacia,0.9956557750701904
s3_tree_076.tif,acacia,0.9754446148872375
s2_tree_475.tif,acacia,0.9820531606674194
s2_tree_313.tif,acacia,0.9946128129959106
s2_tree_307.tif,acacia,0.8835545182228088
s2_tree_461.tif,non_acacia,0.9931477904319763
s3_tree_062.tif,non_acacia,0.9945955872535706
s2_tree_449.tif,non_acacia,0.9999479055404663
s1_tree_079.tif,non_acacia,0.9999469518661499
s1_tree_045.tif,acacia,0.6550343632698059
s2_tree_298.tif,acacia,0.5229278802871704
s1_tree_051.tif,non_acacia,0.9988834261894226
s3_tree_102.tif,non_acacia,0.9871668219566345
s2_tree_501.tif,acacia,0.9960474371910095
s2_tree_267.tif,non_acacia,0.9559928774833679
s2_tree_273.tif,non_acacia,0.9938486218452454
s2_tree_515.tif,acacia,0.6842536926269531
s3_tree_116.tif,non_acacia,0.8846073150634766
s1_tree_086.tif,acacia,0.9848182797431946
s2_tree_529.tif,acacia,0.8750706315040588
s1_tree_092.tif,acacia,0.9998422861099243
s1_tree_509.tif,non_acacia,0.9974607229232788
s3_tree_499.tif,non_acacia,0.794037938117981
s1_tree_521.tif,non_acacia,0.9996293783187866
s1_tree_247.tif,non_acacia,0.9999470710754395
s1_tree_253.tif,non_acacia,0.9986423850059509
s1_tree_535.tif,non_acacia,0.9888899326324463
s3_tree_466.tif,acacia,0.9998519420623779
s2_tree_065.tif,acacia,0.9873168468475342
s4_tree_102.tif,acacia,0.9988481998443604
s2_tree_703.tif,non_acacia,0.959088146686554
s3_tree_300.tif,acacia,0.9953576922416687
s3_tree_314.tif,non_acacia,0.9991987347602844
s4_tree_116.tif,non_acacia,0.912227988243103
s2_tree_071.tif,acacia,0.9997962117195129
s3_tree_472.tif,acacia,0.9761897921562195
s2_tree_059.tif,acacia,0.9537087678909302
s1_tree_284.tif,non_acacia,0.9999572038650513
s1_tree_290.tif,non_acacia,0.9999431371688843
s3_tree_328.tif,acacia,0.9985541701316833
s1_tree_286.tif,acacia,0.898993968963623
s3_tree_458.tif,non_acacia,0.976173460483551
s4_tree_128.tif,acacia,0.8213996291160583
s1_tree_292.tif,acacia,0.582589864730835
s3_tree_302.tif,acacia,0.9534133076667786
s2_tree_701.tif,non_acacia,0.9994301199913025
s4_tree_100.tif,acacia,0.999922513961792
s2_tree_067.tif,acacia,0.9996792078018188
s3_tree_464.tif,non_acacia,0.9844916462898254
s3_tree_470.tif,acacia,0.9989055395126343
s2_tree_073.tif,non_acacia,0.8386086225509644
s2_tree_715.tif,non_acacia,0.9926566481590271
s4_tree_114.tif,acacia,0.7163862586021423
s3_tree_316.tif,acacia,0.9974263310432434
s1_tree_245.tif,non_acacia,0.9977884292602539
s1_tree_523.tif,non_acacia,0.9363098740577698
s2_tree_098.tif,acacia,0.9880637526512146
s1_tree_537.tif,acacia,0.8630870580673218
s1_tree_251.tif,acacia,0.9992892742156982
s1_tree_279.tif,acacia,0.99775630235672
s2_tree_259.tif,non_acacia,0.6554188132286072
s1_tree_084.tif,non_acacia,0.9561756253242493
s1_tree_090.tif,acacia,0.9993544220924377
s3_tree_128.tif,acacia,0.9985896944999695
s2_tree_265.tif,acacia,0.9782729148864746
s2_tree_503.tif,non_acacia,0.9762478470802307
s3_tree_100.tif,acacia,0.9427145719528198
s3_tree_114.tif,acacia,0.9687513709068298
s2_tree_517.tif,acacia,0.5468529462814331
s2_tree_271.tif,non_acacia,0.9929466843605042
s1_tree_047.tif,non_acacia,0.8360957503318787
s1_tree_053.tif,acacia,0.970963180065155
s3_tree_048.tif,non_acacia,0.996912956237793
s2_tree_339.tif,non_acacia,0.9998501539230347
s2_tree_311.tif,acacia,0.9211461544036865
s2_tree_477.tif,acacia,0.9974433183670044
s3_tree_074.tif,non_acacia,0.9995001554489136
s3_tree_060.tif,acacia,0.6800246834754944
s2_tree_463.tif,non_acacia,0.9997072815895081
s2_tree_305.tif,non_acacia,0.8201555013656616
s1_tree_655.tif,non_acacia,0.9966931343078613
s2_tree_488.tif,acacia,0.7780600786209106
s1_tree_133.tif,non_acacia,0.9932271838188171
s1_tree_127.tif,non_acacia,0.9995355606079102
s1_tree_641.tif,non_acacia,0.9998688697814941
s4_tree_048.tif,acacia,0.9786162972450256
s2_tree_649.tif,non_acacia,0.9959112405776978
s1_tree_494.tif,non_acacia,0.9552769660949707
s1_tree_480.tif,non_acacia,0.9966928958892822
s3_tree_538.tif,non_acacia,0.9999862909317017
s3_tree_276.tif,acacia,0.8311397433280945
s4_tree_074.tif,non_acacia,0.7986886501312256
s2_tree_675.tif,acacia,0.9970859885215759
s2_tree_113.tif,acacia,0.9348588585853577
s3_tree_510.tif,non_acacia,0.9994686245918274
s3_tree_504.tif,non_acacia,0.6018615365028381
s2_tree_107.tif,non_acacia,0.9223079085350037
s4_tree_060.tif,non_acacia,0.998095691204071
s2_tree_661.tif,non_acacia,0.9800957441329956
s3_tree_262.tif,acacia,0.6560599207878113
s3_tree_289.tif,acacia,0.9968884587287903
s1_tree_331.tif,non_acacia,0.9998911619186401
s1_tree_457.tif,acacia,0.9977893829345703
s1_tree_443.tif,acacia,0.9996355772018433
s1_tree_325.tif,non_acacia,0.9226780533790588
s1_tree_319.tif,non_acacia,0.9997486472129822
s1_tree_318.tif,non_acacia,0.9970369338989258
s1_tree_442.tif,non_acacia,0.9552275538444519
s1_tree_324.tif,non_acacia,0.9992786049842834
s1_tree_330.tif,non_acacia,0.9999328851699829
s3_tree_288.tif,acacia,0.5855270028114319
s1_tree_456.tif,acacia,0.9354436993598938
s2_tree_106.tif,acacia,0.8610625863075256
s3_tree_505.tif,acacia,0.5791887044906616
s3_tree_263.tif,acacia,0.6595044136047363
s2_tree_660.tif,non_acacia,0.9979041814804077
s4_tree_061.tif,acacia,0.5642639994621277
s2_tree_674.tif,non_acacia,0.8012235760688782
s4_tree_075.tif,non_acacia,0.9970633387565613
s3_tree_277.tif,acacia,0.930916428565979
s3_tree_511.tif,non_acacia,0.8665867447853088
s2_tree_112.tif,acacia,0.998953104019165
s3_tree_539.tif,non_acacia,0.9999136924743652
s1_tree_481.tif,acacia,0.9839131236076355
s2_tree_648.tif,non_acacia,0.5765425562858582
s4_tree_049.tif,acacia,0.997914731502533
s1_tree_495.tif,non_acacia,0.9883447885513306
s1_tree_126.tif,non_acacia,0.993818461894989
s1_tree_640.tif,non_acacia,0.9951897859573364
s1_tree_654.tif,non_acacia,0.9953088164329529
s1_tree_132.tif,non_acacia,0.962013304233551
s2_tree_489.tif,non_acacia,0.9994149208068848
s2_tree_462.tif,acacia,0.9658905863761902
s3_tree_061.tif,acacia,0.5744549632072449
s2_tree_304.tif,non_acacia,0.9765932559967041
s2_tree_310.tif,acacia,0.7401776909828186
s3_tree_075.tif,non_acacia,0.9948621392250061
s2_tree_476.tif,non_acacia,0.8921619653701782
s2_tree_338.tif,non_acacia,0.9986775517463684
s3_tree_049.tif,non_acacia,0.9954663515090942
s1_tree_052.tif,non_acacia,0.6581500172615051
s1_tree_046.tif,non_acacia,0.9994150400161743
s2_tree_516.tif,non_acacia,0.999810516834259
s3_tree_115.tif,acacia,0.7490620613098145
s2_tree_270.tif,non_acacia,0.9977129697799683
s2_tree_264.tif,acacia,0.9725725054740906
s3_tree_101.tif,acacia,0.9182630777359009
s2_tree_502.tif,non_acacia,0.7732858657836914
s3_tree_129.tif,non_acacia,0.9998871088027954
s1_tree_091.tif,acacia,0.9996095299720764
s2_tree_258.tif,non_acacia,0.8875788450241089
s1_tree_085.tif,non_acacia,0.999148964881897
s1_tree_278.tif,non_acacia,0.9998948574066162
s1_tree_536.tif,non_acacia,0.9987342953681946
s1_tree_250.tif,non_acacia,0.9999743700027466
s1_tree_244.tif,non_acacia,0.9982398748397827
s2_tree_099.tif,acacia,0.9951139092445374
s1_tree_522.tif,non_acacia,0.8849093317985535
s2_tree_072.tif,acacia,0.79942387342453
s3_tree_471.tif,acacia,0.9969649910926819
s3_tree_317.tif,acacia,0.9123668074607849
s4_tree_115.tif,acacia,0.9967105388641357
s2_tree_714.tif,non_acacia,0.9958892464637756
s4_tree_101.tif,non_acacia,0.6281289458274841
s2_tree_700.tif,non_acacia,0.9994500279426575
s3_tree_303.tif,non_acacia,0.989470362663269
s3_tree_465.tif,acacia,0.6794945597648621
s2_tree_066.tif,acacia,0.9998496770858765
s1_tree_293.tif,non_acacia,0.9999866485595703
s4_tree_129.tif,acacia,0.9377887845039368
s1_tree_287.tif,non_acacia,0.9999550580978394
s3_tree_459.tif,acacia,0.9934948086738586
s4_tree_166.tif,acacia,0.9997460246086121
s3_tree_364.tif,acacia,0.9956701993942261
s3_tree_402.tif,acacia,0.9908941984176636
s2_tree_001.tif,acacia,0.9501497745513916
s2_tree_015.tif,non_acacia,0.9948728680610657
s3_tree_416.tif,non_acacia,0.7368273735046387
s3_tree_370.tif,acacia,0.9218609929084778
s4_tree_172.tif,acacia,0.5460398197174072
s3_tree_358.tif,acacia,0.9773837327957153
s1_tree_586.tif,acacia,0.8088214993476868
s2_tree_029.tif,non_acacia,0.9998227953910828
s1_tree_592.tif,acacia,0.9933416247367859
s1_tree_579.tif,non_acacia,0.9870044589042664
s1_tree_223.tif,non_acacia,0.9800783395767212
s1_tree_545.tif,acacia,0.9961217045783997
s1_tree_551.tif,non_acacia,0.8035061955451965
s1_tree_237.tif,non_acacia,0.9993638396263123
s2_tree_203.tif,acacia,0.9984356760978699
s3_tree_600.tif,non_acacia,0.9995868802070618
s3_tree_166.tif,non_acacia,0.9861656427383423
s2_tree_565.tif,non_acacia,0.9994229078292847
s2_tree_571.tif,acacia,0.9929145574569702
s3_tree_172.tif,acacia,0.9889208078384399
s3_tree_614.tif,acacia,0.9023692607879639
s2_tree_217.tif,non_acacia,0.9566428661346436
s2_tree_559.tif,acacia,0.9583205580711365
s1_tree_009.tif,acacia,0.9991315007209778
s3_tree_199.tif,non_acacia,0.5090034008026123
s1_tree_021.tif,non_acacia,0.9987659454345703
s1_tree_035.tif,non_acacia,0.9331250786781311
s2_tree_377.tif,acacia,0.6428385376930237
s3_tree_012.tif,acacia,0.997559666633606
s2_tree_411.tif,non_acacia,0.9625433683395386
s2_tree_405.tif,acacia,0.9990136623382568
s3_tree_006.tif,acacia,0.9975202679634094
s2_tree_363.tif,non_acacia,0.9714115858078003
s1_tree_196.tif,non_acacia,0.9943905472755432
s1_tree_182.tif,non_acacia,0.9975740313529968
s2_tree_439.tif,non_acacia,0.9935134053230286
s1_tree_169.tif,non_acacia,0.9921205043792725
s2_tree_388.tif,non_acacia,0.9656248688697815
s1_tree_633.tif,non_acacia,0.8968715071678162
s1_tree_155.tif,non_acacia,0.9995518326759338
s1_tree_141.tif,acacia,0.9032700061798096
s1_tree_627.tif,non_acacia,0.9944539666175842
s2_tree_613.tif,acacia,0.9991461038589478
s4_tree_012.tif,non_acacia,0.9969310164451599
s3_tree_210.tif,non_acacia,0.9648548364639282
s3_tree_576.tif,non_acacia,0.9999724626541138
s2_tree_175.tif,non_acacia,0.9944287538528442
s2_tree_161.tif,non_acacia,0.9997915625572205
s3_tree_562.tif,acacia,0.9981784820556641
s3_tree_204.tif,non_acacia,0.808957040309906
s2_tree_607.tif,non_acacia,0.5155649781227112
s4_tree_006.tif,acacia,0.7872626781463623
s1_tree_394.tif,non_acacia,0.9998016953468323
s2_tree_149.tif,non_acacia,0.9993239641189575
s1_tree_380.tif,non_acacia,0.9992803931236267
s3_tree_238.tif,acacia,0.9928328990936279
s1_tree_419.tif,acacia,0.9257176518440247
s1_tree_357.tif,acacia,0.9923883080482483
s3_tree_589.tif,non_acacia,0.99413001537323
s1_tree_431.tif,acacia,0.7904888987541199
s1_tree_425.tif,non_acacia,0.9999779462814331
s1_tree_343.tif,non_acacia,0.9988352656364441
s1_tree_424.tif,acacia,0.9828692078590393
s1_tree_342.tif,non_acacia,0.9994786381721497
s1_tree_356.tif,non_acacia,0.9919766783714294
s1_tree_430.tif,acacia,0.9969443678855896
s3_tree_588.tif,acacia,0.9930075407028198
s1_tree_418.tif,non_acacia,0.9863138198852539
s3_tree_239.tif,acacia,0.9849521517753601
s1_tree_381.tif,acacia,0.7202674746513367
s1_tree_395.tif,non_acacia,0.9456413984298706
s2_tree_148.tif,non_acacia,0.9669672250747681
s3_tree_563.tif,non_acacia,0.9819584488868713
s2_tree_160.tif,non_acacia,0.8371866941452026
s4_tree_007.tif,acacia,0.9998123049736023
s2_tree_606.tif,acacia,0.9994831085205078
s3_tree_205.tif,acacia,0.9946218729019165
s3_tree_211.tif,acacia,0.8070647716522217
s4_tree_013.tif,acacia,0.9995337724685669
s2_tree_612.tif,acacia,0.9885408282279968
s2_tree_174.tif,acacia,0.9474881291389465
s3_tree_577.tif,non_acacia,0.8938660025596619
s1_tree_140.tif,non_acacia,0.9856759309768677
s1_tree_626.tif,non_acacia,0.9913579225540161
s1_tree_632.tif,non_acacia,0.9787147045135498
s2_tree_389.tif,acacia,0.5705632567405701
s1_tree_154.tif,non_acacia,0.9999334812164307
s1_tree_168.tif,non_acacia,0.7355054020881653
s2_tree_438.tif,acacia,0.7907677292823792
s1_tree_183.tif,non_acacia,0.9999963045120239
