image_name,label,confidence
s1_tree_197.tif,non_acacia,0.9997534155845642
s3_tree_007.tif,acacia,0.94765704870224
s2_tree_404.tif,acacia,0.997557520866394
s2_tree_362.tif,non_acacia,0.9997918009757996
s2_tree_376.tif,acacia,0.7412092089653015
s2_tree_410.tif,acacia,0.971864640712738
s3_tree_013.tif,acacia,0.9073707461357117
s1_tree_034.tif,non_acacia,0.6299187541007996
s1_tree_020.tif,acacia,0.9989261031150818
s3_tree_198.tif,acacia,0.5040270686149597
s1_tree_008.tif,acacia,0.9884900450706482
s2_tree_558.tif,acacia,0.9994157552719116
s3_tree_173.tif,acacia,0.949985682964325
s2_tree_570.tif,acacia,0.5159100890159607
s2_tree_216.tif,non_acacia,0.9891770482063293
s3_tree_615.tif,non_acacia,0.9997110962867737
s3_tree_601.tif,non_acacia,0.5015773177146912
s2_tree_202.tif,non_acacia,0.9997681975364685
s2_tree_564.tif,non_acacia,0.9839280843734741
s3_tree_167.tif,acacia,0.8383408784866333
s1_tree_550.tif,non_acacia,0.9651067852973938
s1_tree_236.tif,non_acacia,0.9963502883911133
s1_tree_222.tif,non_acacia,0.9993963241577148
s1_tree_544.tif,non_acacia,0.9992303848266602
s1_tree_578.tif,non_acacia,0.6930708289146423
s1_tree_593.tif,acacia,0.7871572375297546
s2_tree_028.tif,acacia,0.9980935454368591
s3_tree_359.tif,acacia,0.9967265129089355
s1_tree_587.tif,acacia,0.7601816654205322
s3_tree_417.tif,acacia,0.9856408834457397
s2_tree_014.tif,non_acacia,0.9999697208404541
s4_tree_173.tif,non_acacia,0.9468235969543457
s3_tree_371.tif,non_acacia,0.9963700771331787
s3_tree_365.tif,acacia,0.7447220683097839
s4_tree_167.tif,acacia,0.5642147064208984
s2_tree_000.tif,acacia,0.9343172907829285
s3_tree_403.tif,non_acacia,0.5825388431549072
s3_tree_373.tif,non_acacia,0.9571899771690369
s4_tree_171.tif,non_acacia,0.9995279312133789
s2_tree_016.tif,acacia,0.9970905780792236
s3_tree_415.tif,acacia,0.9982428550720215
s3_tree_401.tif,acacia,0.9975270628929138
s2_tree_002.tif,non_acacia,0.9931650757789612
s4_tree_165.tif,non_acacia,0.8989474177360535
s3_tree_367.tif,acacia,0.9824737906455994
s3_tree_429.tif,acacia,0.6418457627296448
s1_tree_591.tif,acacia,0.9599205851554871
s1_tree_585.tif,non_acacia,0.520623505115509
s4_tree_159.tif,acacia,0.9852241277694702
s1_tree_208.tif,non_acacia,0.9992501139640808
s1_tree_234.tif,non_acacia,0.5953193306922913
s1_tree_552.tif,non_acacia,0.9999830722808838
s1_tree_546.tif,non_acacia,0.9435051679611206
s1_tree_220.tif,non_acacia,0.584381639957428
s3_tree_398.tif,non_acacia,0.9740139245986938
s3_tree_617.tif,acacia,0.9650856256484985
s2_tree_214.tif,acacia,0.9956597685813904
s2_tree_572.tif,non_acacia,0.9996578693389893
s3_tree_171.tif,acacia,0.9926350712776184
s3_tree_165.tif,acacia,0.6879405975341797
s2_tree_566.tif,non_acacia,0.9459832906723022
s2_tree_200.tif,non_acacia,0.9348023533821106
s3_tree_603.tif,non_acacia,0.9934813976287842
s2_tree_228.tif,acacia,0.9999436140060425
s3_tree_159.tif,acacia,0.9925186634063721
s1_tree_036.tif,non_acacia,0.9999628067016602
s2_tree_599.tif,acacia,0.7068068385124207
s1_tree_022.tif,non_acacia,0.9999653100967407
s2_tree_360.tif,non_acacia,0.9998898506164551
s2_tree_406.tif,non_acacia,0.9866059422492981
s3_tree_005.tif,acacia,0.9569213390350342
s3_tree_011.tif,non_acacia,0.5332592129707336
s2_tree_412.tif,acacia,0.9802325963973999
s2_tree_374.tif,non_acacia,0.999913215637207
s3_tree_039.tif,acacia,0.8988388776779175
s1_tree_181.tif,non_acacia,0.9999747276306152
s1_tree_195.tif,non_acacia,0.9981611371040344
s2_tree_348.tif,non_acacia,0.5812404751777649
s1_tree_618.tif,acacia,0.9978047013282776
s1_tree_624.tif,non_acacia,0.9923762679100037
s1_tree_142.tif,non_acacia,0.9879674315452576
s1_tree_156.tif,non_acacia,0.9999889135360718
s1_tree_630.tif,non_acacia,0.9999338388442993
s3_tree_207.tif,non_acacia,0.9912881255149841
s2_tree_604.tif,acacia,0.9996176958084106
s4_tree_005.tif,acacia,0.9975243210792542
s2_tree_162.tif,non_acacia,0.9997449517250061
s3_tree_561.tif,non_acacia,0.9994043111801147
s3_tree_575.tif,non_acacia,0.9299169778823853
s2_tree_176.tif,acacia,0.9559107422828674
s2_tree_610.tif,acacia,0.5024056434631348
s4_tree_011.tif,acacia,0.9999150037765503
s3_tree_213.tif,acacia,0.7758485078811646
s2_tree_638.tif,non_acacia,0.9313035607337952
s4_tree_039.tif,acacia,0.9998592138290405
s1_tree_383.tif,non_acacia,0.9901324510574341
s3_tree_549.tif,non_acacia,0.8670246005058289
s1_tree_397.tif,acacia,0.9997215867042542
s1_tree_368.tif,acacia,0.9659113883972168
s1_tree_340.tif,non_acacia,0.9996200799942017
s1_tree_426.tif,non_acacia,0.999305009841919
s1_tree_432.tif,non_acacia,0.9998212456703186
s2_tree_189.tif,non_acacia,0.8438109159469604
s1_tree_354.tif,acacia,0.9988603591918945
s2_tree_188.tif,non_acacia,0.9974873065948486
s1_tree_433.tif,non_acacia,0.9570481181144714
s1_tree_355.tif,non_acacia,0.9731940031051636
s1_tree_341.tif,non_acacia,0.9997138381004333
s1_tree_427.tif,non_acacia,0.9999687671661377
s1_tree_369.tif,acacia,0.6524770855903625
s3_tree_548.tif,acacia,0.9993990659713745
s1_tree_396.tif,non_acacia,0.9932729005813599
s1_tree_382.tif,non_acacia,0.9966000914573669
s4_tree_038.tif,acacia,0.999811589717865
s2_tree_639.tif,acacia,0.9443535804748535
s2_tree_177.tif,non_acacia,0.9921680092811584
s3_tree_574.tif,non_acacia,0.9996629953384399
s3_tree_212.tif,acacia,0.9967064261436462
s4_tree_010.tif,non_acacia,0.6507609486579895
s2_tree_611.tif,acacia,0.9989367127418518
s4_tree_004.tif,non_acacia,0.8024763464927673
s2_tree_605.tif,non_acacia,0.7113396525382996
s3_tree_206.tif,non_acacia,0.9999732971191406
s3_tree_560.tif,acacia,0.6074014902114868
s2_tree_163.tif,non_acacia,0.9996415376663208
s1_tree_157.tif,non_acacia,0.999963641166687
s1_tree_631.tif,non_acacia,0.989840567111969
s1_tree_625.tif,non_acacia,0.9898668527603149
s1_tree_143.tif,non_acacia,0.999045193195343
s1_tree_619.tif,acacia,0.9749546051025391
s1_tree_194.tif,non_acacia,0.9896417260169983
s2_tree_349.tif,non_acacia,0.9991004467010498
s1_tree_180.tif,acacia,0.9776926636695862
s3_tree_038.tif,non_acacia,0.9986282587051392
s2_tree_413.tif,non_acacia,0.5946248769760132
s3_tree_010.tif,acacia,0.9909239411354065
s2_tree_375.tif,non_acacia,0.867712676525116
s2_tree_361.tif,non_acacia,0.845979630947113
s3_tree_004.tif,non_acacia,0.9985456466674805
s2_tree_407.tif,non_acacia,0.9141824841499329
s1_tree_023.tif,non_acacia,0.8608818054199219
s2_tree_598.tif,acacia,0.9999604225158691
s1_tree_037.tif,non_acacia,0.9944843649864197
s3_tree_158.tif,non_acacia,0.9987131357192993
s2_tree_229.tif,non_acacia,0.9957860112190247
s2_tree_567.tif,non_acacia,0.9989370703697205
s3_tree_164.tif,acacia,0.9698683619499207
s3_tree_602.tif,non_acacia,0.9999699592590332
s2_tree_201.tif,acacia,0.9991450309753418
s2_tree_215.tif,acacia,0.9636167883872986
s3_tree_616.tif,acacia,0.608791172504425
s3_tree_170.tif,acacia,0.726382851600647
s2_tree_573.tif,acacia,0.9428550601005554
s1_tree_547.tif,non_acacia,0.9999593496322632
s3_tree_399.tif,acacia,0.9043428301811218
s1_tree_221.tif,non_acacia,0.8878093957901001
s1_tree_235.tif,non_acacia,0.9913546442985535
s1_tree_553.tif,non_acacia,0.9996988773345947
s1_tree_209.tif,non_acacia,0.9226167798042297
s1_tree_584.tif,acacia,0.9959385395050049
s4_tree_158.tif,non_acacia,0.9633418321609497
s1_tree_590.tif,acacia,0.9969450831413269
s3_tree_428.tif,acacia,0.9818331003189087
s2_tree_003.tif,acacia,0.9988166093826294
s3_tree_400.tif,acacia,0.9748517274856567
s3_tree_366.tif,acacia,0.9979745745658875
s4_tree_164.tif,acacia,0.9813508987426758
s4_tree_170.tif,acacia,0.9993347525596619
s3_tree_372.tif,acacia,0.7173395752906799
s3_tree_414.tif,acacia,0.928063690662384
s2_tree_017.tif,acacia,0.99481600522995
s1_tree_594.tif,acacia,0.9987562894821167
s4_tree_148.tif,non_acacia,0.9440650343894958
s1_tree_580.tif,non_acacia,0.9956108927726746
s3_tree_438.tif,non_acacia,0.9640841484069824
s2_tree_013.tif,non_acacia,0.9995394945144653
s3_tree_410.tif,acacia,0.9956539869308472
s3_tree_376.tif,acacia,0.984713613986969
s4_tree_174.tif,non_acacia,0.583903431892395
s4_tree_160.tif,acacia,0.5589737892150879
s3_tree_362.tif,non_acacia,0.9531290531158447
s3_tree_404.tif,acacia,0.6965913772583008
s2_tree_007.tif,acacia,0.9929662942886353
s1_tree_557.tif,non_acacia,0.9996187686920166
s3_tree_389.tif,acacia,0.9973861575126648
s1_tree_231.tif,non_acacia,0.8151042461395264
s1_tree_225.tif,non_acacia,0.9999091625213623
s1_tree_543.tif,non_acacia,0.9971649050712585
s1_tree_219.tif,non_acacia,0.9974163770675659
s3_tree_148.tif,acacia,0.9742814302444458
s2_tree_239.tif,non_acacia,0.9982224106788635
s2_tree_577.tif,non_acacia,0.9978284239768982
s3_tree_174.tif,acacia,0.9823287129402161
s3_tree_612.tif,acacia,0.5818750858306885
s2_tree_211.tif,acacia,0.9203409552574158
s2_tree_205.tif,acacia,0.8961811661720276
s3_tree_606.tif,acacia,0.9993513226509094
s3_tree_160.tif,non_acacia,0.6377028226852417
s2_tree_563.tif,non_acacia,0.9944731593132019
s1_tree_033.tif,acacia,0.9945911765098572
s2_tree_588.tif,non_acacia,0.9534764885902405
s1_tree_027.tif,non_acacia,0.7823575139045715
s1_tree_184.tif,acacia,0.9899635910987854
s2_tree_359.tif,non_acacia,0.9997873902320862
s1_tree_190.tif,non_acacia,0.9998416900634766
s3_tree_028.tif,acacia,0.9713520407676697
s2_tree_403.tif,non_acacia,0.9014671444892883
s3_tree_000.tif,acacia,0.9998598098754883
s2_tree_365.tif,non_acacia,0.9990088939666748
s2_tree_371.tif,non_acacia,0.9999889135360718
s3_tree_014.tif,acacia,0.9922063946723938
s2_tree_417.tif,non_acacia,0.8309998512268066
s1_tree_147.tif,non_acacia,0.9998921155929565
s1_tree_621.tif,non_acacia,0.9921841025352478
s1_tree_635.tif,non_acacia,0.9989631175994873
s1_tree_153.tif,non_acacia,0.99994957447052
s1_tree_609.tif,non_acacia,0.9848278760910034
s3_tree_558.tif,acacia,0.6076761484146118
s1_tree_386.tif,non_acacia,0.9836549162864685
s1_tree_392.tif,acacia,0.9615961313247681
s4_tree_028.tif,acacia,0.9998761415481567
s2_tree_629.tif,non_acacia,0.9632344245910645
s2_tree_167.tif,non_acacia,0.9998810291290283
s3_tree_564.tif,non_acacia,0.828315019607544
s3_tree_202.tif,acacia,0.9082382321357727
s4_tree_000.tif,acacia,0.5631546974182129
s2_tree_601.tif,acacia,0.9991050362586975
s4_tree_014.tif,acacia,0.9899635910987854
s2_tree_615.tif,acacia,0.992485761642456
s3_tree_216.tif,acacia,0.6537832617759705
s3_tree_570.tif,non_acacia,0.9990246295928955
s2_tree_173.tif,non_acacia,0.9993290901184082
s2_tree_198.tif,non_acacia,0.9994515776634216
s1_tree_423.tif,non_acacia,0.9856328964233398
s1_tree_345.tif,non_acacia,0.9994432330131531
s1_tree_351.tif,non_acacia,0.9999732971191406
s1_tree_437.tif,acacia,0.9679166078567505
s1_tree_379.tif,non_acacia,0.9967939257621765
s1_tree_378.tif,non_acacia,0.9505442380905151
s1_tree_350.tif,acacia,0.9657388925552368
s1_tree_436.tif,non_acacia,0.9999567270278931
s1_tree_422.tif,non_acacia,0.9939354062080383
s2_tree_199.tif,acacia,0.6795125007629395
s1_tree_344.tif,non_acacia,0.9911924004554749
s3_tree_217.tif,non_acacia,0.9305729269981384
s2_tree_614.tif,acacia,0.6551122665405273
s4_tree_015.tif,acacia,0.9999121427536011
s2_tree_172.tif,non_acacia,0.9442608952522278
s3_tree_571.tif,acacia,0.9943349957466125
s3_tree_565.tif,acacia,0.537250280380249
s2_tree_166.tif,non_acacia,0.9757493734359741
s2_tree_600.tif,non_acacia,0.9998825788497925
s4_tree_001.tif,acacia,0.9997077584266663
s3_tree_203.tif,acacia,0.6949765086174011
s2_tree_628.tif,non_acacia,0.9978094696998596
s4_tree_029.tif,acacia,0.7612023949623108
s1_tree_393.tif,non_acacia,0.9413760900497437
s3_tree_559.tif,non_acacia,0.9986951947212219
s1_tree_387.tif,acacia,0.9998170733451843
s1_tree_608.tif,acacia,0.9999513626098633
s1_tree_634.tif,non_acacia,0.9998939037322998
s1_tree_152.tif,non_acacia,0.991033136844635
s1_tree_146.tif,non_acacia,0.9997701048851013
s1_tree_620.tif,non_acacia,0.9676100015640259
s2_tree_370.tif,non_acacia,0.9906760454177856
s2_tree_416.tif,non_acacia,0.9762030839920044
s3_tree_015.tif,acacia,0.9716370701789856
s3_tree_001.tif,non_acacia,0.8250489830970764
s2_tree_402.tif,acacia,0.9294571280479431
s2_tree_364.tif,non_acacia,0.9996829032897949
s3_tree_029.tif,non_acacia,0.6143352389335632
s1_tree_191.tif,non_acacia,0.9998094439506531
s1_tree_185.tif,non_acacia,0.9989286065101624
s2_tree_358.tif,non_acacia,0.529451847076416
s1_tree_026.tif,non_acacia,0.9927530288696289
s2_tree_589.tif,non_acacia,0.9094243049621582
s1_tree_032.tif,acacia,0.9998041987419128
s3_tree_607.tif,non_acacia,0.9999632835388184
s2_tree_204.tif,non_acacia,0.999187171459198
s2_tree_562.tif,non_acacia,0.6449674367904663
s3_tree_161.tif,acacia,0.9994301199913025
s3_tree_175.tif,acacia,0.9879492521286011
s2_tree_576.tif,non_acacia,0.9998877048492432
s2_tree_210.tif,non_acacia,0.9997416138648987
s3_tree_613.tif,acacia,0.9986006617546082
s2_tree_238.tif,non_acacia,0.9999090433120728
s3_tree_149.tif,acacia,0.9721947908401489
s1_tree_218.tif,acacia,0.9863073229789734
s1_tree_224.tif,non_acacia,0.999715268611908
s1_tree_542.tif,non_acacia,0.865664005279541
s1_tree_556.tif,non_acacia,0.9975590705871582
s1_tree_230.tif,non_acacia,0.9542253017425537
s3_tree_388.tif,acacia,0.967043936252594
s3_tree_363.tif,non_acacia,0.9994308352470398
s4_tree_161.tif,non_acacia,0.9961420893669128
s2_tree_006.tif,acacia,0.9934839606285095
s3_tree_405.tif,acacia,0.9391573667526245
s3_tree_411.tif,non_acacia,0.7041411399841309
s2_tree_012.tif,acacia,0.9968830943107605
s4_tree_175.tif,acacia,0.9110643863677979
s3_tree_377.tif,non_acacia,0.9981666803359985
s3_tree_439.tif,acacia,0.7547412514686584
s1_tree_581.tif,non_acacia,0.9999868869781494
s1_tree_595.tif,non_acacia,0.6476485133171082
s4_tree_149.tif,non_acacia,0.9990535378456116
s1_tree_583.tif,non_acacia,0.8636986017227173
s2_tree_038.tif,non_acacia,0.9999595880508423
s3_tree_349.tif,non_acacia,0.7242372035980225
s1_tree_597.tif,acacia,0.9953815937042236
s3_tree_407.tif,acacia,0.999359667301178
s2_tree_004.tif,non_acacia,0.9989908337593079
s4_tree_163.tif,non_acacia,0.998516857624054
s3_tree_361.tif,acacia,0.9869951605796814
s3_tree_375.tif,non_acacia,0.9476196765899658
s4_tree_177.tif,non_acacia,0.5895647406578064
s2_tree_010.tif,non_acacia,0.9961953163146973
s3_tree_413.tif,acacia,0.992311418056488
s1_tree_540.tif,non_acacia,0.9998458623886108
s1_tree_226.tif,non_acacia,0.7956494092941284
s1_tree_232.tif,non_acacia,0.9827919602394104
s1_tree_554.tif,non_acacia,0.9998304843902588
s1_tree_568.tif,non_acacia,0.9998421669006348
s2_tree_548.tif,non_acacia,0.9856472015380859
s3_tree_163.tif,acacia,0.8043577671051025
s2_tree_560.tif,non_acacia,0.996953010559082
s2_tree_206.tif,non_acacia,0.7024198174476624
s3_tree_605.tif,acacia,0.9980618357658386
s3_tree_611.tif,non_acacia,0.9974004030227661
s2_tree_212.tif,acacia,0.9876788258552551
s2_tree_574.tif,acacia,0.9977370500564575
s3_tree_177.tif,acacia,0.9975181818008423
s1_tree_024.tif,non_acacia,0.9998261332511902
s1_tree_030.tif,acacia,0.7664191126823425
s3_tree_188.tif,acacia,0.8434737324714661
s1_tree_018.tif,non_acacia,0.5026528835296631
s2_tree_428.tif,non_acacia,0.9999514818191528
s1_tree_193.tif,non_acacia,0.9999722242355347
s1_tree_187.tif,non_acacia,0.9999784231185913
s3_tree_017.tif,acacia,0.9997695088386536
s2_tree_414.tif,acacia,0.9829097390174866
s2_tree_372.tif,acacia,0.9820265173912048
s2_tree_366.tif,non_acacia,0.9999649524688721
s2_tree_400.tif,acacia,0.7070018649101257
s3_tree_003.tif,acacia,0.9806952476501465
s1_tree_150.tif,non_acacia,0.9931683540344238
s1_tree_636.tif,non_acacia,0.9999390840530396
s1_tree_622.tif,non_acacia,0.9527423977851868
s2_tree_399.tif,acacia,0.9998416900634766
s1_tree_144.tif,non_acacia,0.9997313618659973
s1_tree_178.tif,non_acacia,0.9999667406082153
s3_tree_229.tif,non_acacia,0.5619382858276367
s1_tree_391.tif,non_acacia,0.9999580383300781
s1_tree_385.tif,non_acacia,0.977677047252655
s2_tree_158.tif,acacia,0.9081935882568359
s3_tree_573.tif,acacia,0.9992398023605347
s2_tree_170.tif,non_acacia,0.9951973557472229
s4_tree_017.tif,acacia,0.9999573230743408
s2_tree_616.tif,non_acacia,0.6887214779853821
s3_tree_215.tif,acacia,0.9922522902488708
s3_tree_201.tif,acacia,0.9937459230422974
s4_tree_003.tif,acacia,0.9466024041175842
s2_tree_602.tif,acacia,0.9854195713996887
s2_tree_164.tif,non_acacia,0.998110294342041
s3_tree_567.tif,acacia,0.5961127877235413
s1_tree_434.tif,non_acacia,0.9999854564666748
s1_tree_352.tif,non_acacia,0.999658465385437
s1_tree_346.tif,non_acacia,0.9878355860710144
s1_tree_420.tif,acacia,0.994146466255188
s3_tree_598.tif,non_acacia,0.9974815249443054
s1_tree_408.tif,non_acacia,0.9950439929962158
s1_tree_409.tif,non_acacia,0.9976054430007935
s1_tree_347.tif,non_acacia,0.997442364692688
s3_tree_599.tif,acacia,0.6067681312561035
s1_tree_421.tif,non_acacia,0.9855962991714478
s1_tree_435.tif,acacia,0.9995467066764832
s1_tree_353.tif,non_acacia,0.9975587129592896
s2_tree_603.tif,acacia,0.9997578263282776
s4_tree_002.tif,acacia,0.9999885559082031
s3_tree_200.tif,non_acacia,0.8057900667190552
s3_tree_566.tif,non_acacia,0.8339628577232361
s2_tree_165.tif,non_acacia,0.997560977935791
s2_tree_171.tif,non_acacia,0.6215770840644836
s3_tree_572.tif,non_acacia,0.9933358430862427
s3_tree_214.tif,non_acacia,0.9426149129867554
s2_tree_617.tif,non_acacia,0.9767057299613953
s4_tree_016.tif,non_acacia,0.502537190914154
s1_tree_384.tif,non_acacia,0.9972151517868042
s2_tree_159.tif,acacia,0.9713693857192993
s1_tree_390.tif,acacia,0.9527921676635742
s3_tree_228.tif,acacia,0.9945409893989563
s1_tree_179.tif,non_acacia,0.9999828338623047
s2_tree_398.tif,acacia,0.5962721109390259
s1_tree_623.tif,non_acacia,0.9999752044677734
s1_tree_145.tif,non_acacia,0.9990488886833191
s1_tree_151.tif,non_acacia,0.9996138215065002
s1_tree_637.tif,non_acacia,0.9996625185012817
s2_tree_367.tif,non_acacia,0.9996267557144165
s3_tree_002.tif,acacia,0.9890801310539246
s2_tree_401.tif,acacia,0.9766132831573486
s2_tree_415.tif,acacia,0.9931409955024719
s3_tree_016.tif,non_acacia,0.9999622106552124
s2_tree_373.tif,acacia,0.9938329458236694
s1_tree_186.tif,non_acacia,0.990105926990509
s1_tree_192.tif,non_acacia,0.999863862991333
s2_tree_429.tif,non_acacia,0.9995249509811401
s1_tree_019.tif,non_acacia,0.9959828853607178
s3_tree_189.tif,non_acacia,0.9920877814292908
s1_tree_031.tif,non_acacia,0.9996362924575806
s1_tree_025.tif,acacia,0.9580233693122864
s2_tree_213.tif,non_acacia,0.990619421005249
s3_tree_610.tif,non_acacia,0.9974320530891418
s3_tree_176.tif,acacia,0.6287856101989746
s2_tree_575.tif,non_acacia,0.9983053207397461
s2_tree_561.tif,non_acacia,0.8646474480628967
s3_tree_162.tif,acacia,0.9464411735534668
s3_tree_604.tif,acacia,0.9520622491836548
s2_tree_207.tif,acacia,0.9936561584472656
s2_tree_549.tif,acacia,0.9232993125915527
s1_tree_569.tif,non_acacia,0.9999303817749023
s1_tree_233.tif,non_acacia,0.9998792409896851
s1_tree_555.tif,non_acacia,0.9994731545448303
s1_tree_541.tif,non_acacia,0.9981955885887146
s1_tree_227.tif,acacia,0.8936261534690857
s4_tree_176.tif,non_acacia,0.5033167004585266
s3_tree_374.tif,acacia,0.9993435740470886
s3_tree_412.tif,acacia,0.6955056190490723
s2_tree_011.tif,non_acacia,0.9756219387054443
s2_tree_005.tif,non_acacia,0.9999278783798218
s3_tree_406.tif,acacia,0.999735414981842
s3_tree_360.tif,non_acacia,0.9993652701377869
s4_tree_162.tif,non_acacia,0.8697469234466553
s3_tree_348.tif,acacia,0.9061722755432129
s1_tree_596.tif,acacia,0.9452832341194153
s2_tree_039.tif,acacia,0.9988910555839539
s1_tree_582.tif,non_acacia,0.9964134097099304
